U04_90_DESC;1958年に火星で発見された生命体(後に命名『BETA』)が月面基地「プラトー1」を制圧するとは誰が予想できただろうか。そして1973年、遂にBETAの着陸ユニットが中国新疆ウイグル自治区喀什に落着した。地球に現れたBETAを中ソ連合軍が迎え撃つが、従来の切り札である航空兵力を全くと言っていいほどに無力化する光線属種の出現により中ソ連合軍は次々に敗北していった……。翌年、カナダ、サスカチュアン州アサバスカにもBETAユニットが落着するが、こちらは米軍の戦術核集中運用作戦によりBETAの殲滅に成功するも、カナダの国土の約半分が放射能に汚染されしまう。その後、喀什のBETA群は異常なまでの物量により、圧倒的な戦力差で欧州各国を席巻していった。しかし1974年、米国が対BETA戦の切り札となる兵器、『戦術歩行戦闘機』の開発に成功、実戦配備をする。この人類の刃となりうる兵器の登場により人類はやっとBETAに対抗しうる力を手に入れたのだ。そして現在、欧州の大半を占領したBETAは大規模な東進を開始しようとしている……。領土を失ったアジア諸国の多くは、国連軍の直接的な指揮下に編入されることを良しとせず、大東亜連合を結成して間接的に連携する道を選択した。;;;;;;;;;;x
U05_90_DESC;1958年に火星で発見された生命体(後に命名『BETA』)が月面基地「プラトー1」を制圧するとは誰が予想できただろうか。そして1973年、遂にBETAの着陸ユニットが中国新疆ウイグル自治区喀什に落着した。当初、中華人民共和国は優勢な状況を背景に国連軍の派遣を一切拒否し戦闘を続行した。だが従来の切り札である航空兵力を全て無力化する光線属種の出現により投入した戦力の9割を失うこととなってしまった。国連の介入を嫌った中国は同盟国であるソ連に救援を要請するが時既に遅く敗北を重ねながら戦術核を用いた焦土戦術を繰り返していった･･････。しかし1974年、米国が後に対BETA戦の切り札となる兵器、『戦術歩行戦闘機』を開発する。この人類の刃となりうる兵器の登場により人類はやっとBETAに対抗しうる力を手に入れたのだ。そして現在、欧州の大半を占領したBETAは大規模な東進を開始しようとしている……。これにより中国の人口密集地や工業地帯は本格的なBETAの脅威に晒される事となるだろう。だが我々とてそう易々とあの忌々しい異星起源種生命体共に負けるつもりは無い。長年の怨敵である中華民国と対BETA共闘条約を締結した。統一中華戦線として、一つの『中国』としてこの危機を乗り切るのだ。;;;;;;;;;;x
U06_90_DESC;1958年に火星で発見された生命体(後に命名『BETA』)が月面基地「プラトー1」を制圧するとは誰が予想できただろうか。そして1973年、遂にBETAの着陸ユニットが中国新疆ウイグル自治区喀什に落着した。国連は中国に対し国連軍の派遣を提案するが中国はこれを一切拒否し戦闘を続行した。だが従来の切り札である航空兵力を全て無力化する光線属種の出現により中国軍は投入した戦力の9割を失うこととなってしまった。国連の介入を嫌った中国は同盟国であるソ連に救援を要請するが時既に遅く敗北を重ねながら戦術核を用いた焦土戦術を繰り返していった･･････。。翌年、カナダ、サスカチュアン州アサバスカにもBETAユニットが落着するが、こちらは米軍の戦術核集中運用作戦によりBETAの殲滅に成功するも、カナダの国土の約半分が放射能に汚染されしまう。その後、喀什のBETA群は異常なまでの物量により、圧倒的な戦力差で欧州各国を席巻していった。しかし1974年、米国が、無力化された航空兵力の空洞を埋め、対BETA戦の切り札となる決戦兵器、『戦術歩行戦闘機』戦術機、F-4　ファントムの開発に成功、実戦配備をする。この人類の刃となりうる兵器の登場により人類はやっとBETAに対抗しうる力を手に入れたのだ。そして現在、欧州の大半を占領したBETAは大規模な東進を開始しようとしている……。果たして国際連合は人類を一つに纏め上げ、BETAに勝利することができるのだろうか。;;;;;;;;;;x
INO_90_DESC;1958年に火星で発見された生命体(後に命名『BETA』)が月面基地「プラトー1」を制圧するとは誰が予想できただろうか。そして1973年、遂にBETAの着陸ユニットが中国新疆ウイグル自治区喀什に落着した。地球に現れたBETAを中ソ連合軍が迎え撃つが、従来の切り札である航空兵力を全くと言っていいほどに無力化する光線属種の出現により中ソ連合軍は次々に敗北していった……。翌年、カナダ、サスカチュアン州アサバスカにもBETAユニットが落着するが、こちらは米軍の戦術核集中運用作戦によりBETAの殲滅に成功するも、カナダの国土の約半分が放射能に汚染されしまう。その後、喀什のBETA群は異常なまでの物量により、圧倒的な戦力差で欧州各国を席巻していった。しかし1974年、米国が対BETA戦の切り札となる兵器、『戦術歩行戦闘機』の開発に成功、実戦配備をする。この人類の刃となりうる兵器の登場により人類はやっとBETAに対抗しうる力を手に入れたのだ。そして現在、欧州の大半を占領したBETAは大規模な東進を開始しようとしている……。我々はこの危機に対し国家一丸となって立ち向かわなくてはならない。愛する国を、人を、故郷を護る為に･･････。;;;;;;;;;;x
U07_90_DESC;1958年に火星で発見された生命体(後に命名『BETA』)が月面基地「プラトー1」を制圧するとは誰が予想できただろうか。そして1973年、遂にBETAの着陸ユニットが中国新疆ウイグル自治区喀什に落着した。地球に現れたBETAを中ソ連合軍が迎え撃つが、従来の切り札である航空兵力を全くと言っていいほどに無力化する光線属種の出現により中ソ連合軍は次々に敗北していった……。翌年、カナダ、サスカチュアン州アサバスカにもBETAユニットが落着するが、こちらは米軍の戦術核集中運用作戦によりBETAの殲滅に成功するも、カナダの国土の約半分が放射能に汚染されしまう。その後、喀什のBETA群は異常なまでの物量により、圧倒的な戦力差で欧州各国を席巻していった。しかし1974年、米国が対BETA戦の切り札となる兵器、『戦術歩行戦闘機』の開発に成功、実戦配備をする。この人類の刃となりうる兵器の登場により人類はやっとBETAに対抗しうる力を手に入れたのだ。そして現在、欧州の大半を占領したBETAは大規模な東進を開始しようとしている……。我々はこの危機に対し国家一丸となって立ち向かわなくてはならない。愛する国を、人を、故郷を護る為に･･････。;;;;;;;;;;x
U08_90_DESC;1958年に火星で発見された生命体(後に命名『BETA』)が月面基地「プラトー1」を制圧するとは誰が予想できただろうか。そして1973年、遂にBETAの着陸ユニットが中国新疆ウイグル自治区喀什に落着した。地球に現れたBETAを中ソ連合軍が迎え撃つが、従来の切り札である航空兵力を全くと言っていいほどに無力化する光線属種の出現により中ソ連合軍は次々に敗北していった……。翌年、カナダ、サスカチュアン州アサバスカにもBETAユニットが落着するが、こちらは米軍の戦術核集中運用作戦によりBETAの殲滅に成功するも、カナダの国土の約半分が放射能に汚染されしまう。その後、喀什のBETA群は異常なまでの物量により、圧倒的な戦力差で欧州各国を席巻していった。しかし1974年、米国が対BETA戦の切り札となる兵器、『戦術歩行戦闘機』の開発に成功、実戦配備をする。この人類の刃となりうる兵器の登場により人類はやっとBETAに対抗しうる力を手に入れたのだ。そして現在、欧州の大半を占領したBETAは大規模な東進を開始しようとしている……。我々はこの危機に対し国家一丸となって立ち向かわなくてはならない。愛する国を、人を、故郷を護る為に･･････。;;;;;;;;;;x
U08_90_DESC;1958年に火星で発見された生命体(後に命名『BETA』)が月面基地「プラトー1」を制圧するとは誰が予想できただろうか。そして1973年、遂にBETAの着陸ユニットが中国新疆ウイグル自治区喀什に落着した。地球に現れたBETAを中ソ連合軍が迎え撃つが、従来の切り札である航空兵力を全くと言っていいほどに無力化する光線属種の出現により中ソ連合軍は次々に敗北していった……。翌年、カナダ、サスカチュアン州アサバスカにもBETAユニットが落着するが、こちらは米軍の戦術核集中運用作戦によりBETAの殲滅に成功するも、カナダの国土の約半分が放射能に汚染されしまう。その後、喀什のBETA群は異常なまでの物量により、圧倒的な戦力差で欧州各国を席巻していった。しかし1974年、米国が対BETA戦の切り札となる兵器、『戦術歩行戦闘機』の開発に成功、実戦配備をする。この人類の刃となりうる兵器の登場により人類はやっとBETAに対抗しうる力を手に入れたのだ。そして現在、欧州の大半を占領したBETAは大規模な東進を開始しようとしている……。我々はこの危機に対し国家一丸となって立ち向かわなくてはならない。愛する国を、人を、故郷を護る為に･･････。;;;;;;;;;;x
U09_90_DESC;1958年に火星で発見された生命体(後に命名『BETA』)が月面基地「プラトー1」を制圧するとは誰が予想できただろうか。そして1973年、遂にBETAの着陸ユニットが中国新疆ウイグル自治区喀什に落着した。地球に現れたBETAを中ソ連合軍が迎え撃つが、従来の切り札である航空兵力を全くと言っていいほどに無力化する光線属種の出現により中ソ連合軍は次々に敗北していった……。翌年、カナダ、サスカチュアン州アサバスカにもBETAユニットが落着するが、こちらは米軍の戦術核集中運用作戦によりBETAの殲滅に成功するも、カナダの国土の約半分が放射能に汚染されしまう。その後、喀什のBETA群は異常なまでの物量により、圧倒的な戦力差で欧州各国を席巻していった。しかし1974年、米国が対BETA戦の切り札となる兵器、『戦術歩行戦闘機』の開発に成功、実戦配備をする。この人類の刃となりうる兵器の登場により人類はやっとBETAに対抗しうる力を手に入れたのだ。そして現在、欧州の大半を占領したBETAは大規模な東進を開始しようとしている……。我々はこの危機に対し国家一丸となって立ち向かわなくてはならない。愛する国を、人を、故郷を護る為に･･････。;;;;;;;;;;x
U10_90_DESC;1958年に火星で発見された生命体(後に命名『BETA』)が月面基地「プラトー1」を制圧するとは誰が予想できただろうか。そして1973年、遂にBETAの着陸ユニットが中国新疆ウイグル自治区喀什に落着した。地球に現れたBETAを中ソ連合軍が迎え撃つが、従来の切り札である航空兵力を全くと言っていいほどに無力化する光線属種の出現により中ソ連合軍は次々に敗北していった……。翌年、カナダ、サスカチュアン州アサバスカにもBETAユニットが落着するが、こちらは米軍の戦術核集中運用作戦によりBETAの殲滅に成功するも、カナダの国土の約半分が放射能に汚染されしまう。その後、喀什のBETA群は異常なまでの物量により、圧倒的な戦力差で欧州各国を席巻していった。しかし1974年、米国が対BETA戦の切り札となる兵器、『戦術歩行戦闘機』の開発に成功、実戦配備をする。この人類の刃となりうる兵器の登場により人類はやっとBETAに対抗しうる力を手に入れたのだ。そして現在、欧州の大半を占領したBETAは大規模な東進を開始しようとしている……。我々はこの危機に対し国家一丸となって立ち向かわなくてはならない。愛する国を、人を、故郷を護る為に･･････。;;;;;;;;;;x
U11_90_DESC;地球に降下したBETAによって人類は大きな損害を負い、ユーラシアを失いつつある。もはや主権国家という名の壁が存在するままBETAと戦うことは不可能である。国連の御旗の元に、我々は団結しなければならない。人類の団結の力が、下等生物どもに勝るところを示さなければならない。愛する国を、人を、故郷を護る為に･･････。;;;;;;;;;;x
##;;;;;;;;;;;x
#  Japanese_mainland_decisive_battle ;;;;;;;;;;;x
##;;;;;;;;;;;x
JMDB_JAP_DESC;重慶ハイヴ(H16:甲16号目標)から東進した大規模BETA群が朝鮮半島から日本海を横断し北九州沿岸部に上陸、日本列島に侵攻を開始した。九州に侵入したBETAに対して西部方面軍が交戦を開始したが、大陸派遣、光州作戦と度重なる戦いで帝国陸軍は消耗しており、守りぬけるかわからない。だが、帝国本土防衛軍、斯衛軍といった帝国軍の主力はいまだ多くの戦力を残しており、必ずやBETA共を日本列島から駆逐するだろう;;;;;;;;;;x
JMDB_U31_DESC;???;;;;;;;;;;x
JMDB_U33_DESC;???;;;;;;;;;;x
##;;;;;;;;;;;x
#  DMUK ;;;;;;;;;;;x
##;;;;;;;;;;;x
DMUK_U02_DESC;リヨンハイヴ(H12:甲12号目標)からのBETAがグレートブリテン島のドーバーに大規模上陸を仕掛けてきた。我々は何としてでもBETA共をこの島から叩き出さなければならない。アメリカ大陸まで比較的近いため、他の欧州各国のように本土を奪われるわけにはいかないのである。;;;;;;;;;;x
##;;;;;;;;;;;x
#  MS ;;;;;;;;;;;x
##;;;;;;;;;;;x
MS_U02_DESC;遂にこの時が来たのだ。欧州を失って10年以上の月日が経った。我々は遂に欧州から下等生物どもをたたき出す機会を得たのだ。;;;;;;;;;;x
MS_U06_DESC;遂にこの時が来たのだ。欧州を失って10年以上の月日が経った。我々は遂に欧州から下等生物どもをたたき出す機会を得たのだ。;;;;;;;;;;x
MS_USA_DESC;遂にこの時が来たのだ。欧州を失って10年以上の月日が経った。我々は遂に欧州から下等生物どもをたたき出す機会を得たのだ。;;;;;;;;;;x
MS_U12_DESC;???;;;;;;;;;;x
##;;;;;;;;;;;x
#  swadeshi ;;;;;;;;;;;x
##;;;;;;;;;;;x
SWAD_U06_DESC;ボパールハイヴ攻略、インド戦線での勢力挽回、オリジナルハイヴ付近での勢力圏の獲得を目的としたスワラージ作戦が発動された。人類初のハイヴ攻略のために史上初、軌道兵力が投入された戦いでもある。;;;;;;;;;;x
SWAD_U24_DESC;???;;;;;;;;;;x
##;;;;;;;;;;;x
#  DOEG ;;;;;;;;;;;x
##;;;;;;;;;;;x
DOEG_DDR_DESC;パレオロゴス作戦の失敗とその後のBETAの西進により、東ドイツまでBETAの侵攻が及んでいる。東ドイツはオーデル･ナイセ川をラインとしたオーデル･ナイセ線と呼ばれる要塞線を作りBETAの侵攻を阻止し続けている。しかしBETAの攻撃は激しくいつベルリンが陥落してもおかしくない状況である･･･。さらに国内には国家保安省(シュタージ)指揮下の武装警察軍と呼ばれ、国防省指揮下の国家人民軍と対立する軍事組織まで存在する。東ドイツはBETAの侵攻を防ぎきれるのだろうか？;;;;;;;;;;x
DOEG_U02_DESC;パレオロゴス作戦の失敗とその後のBETAの西進により、東ドイツまでBETAの侵攻が及んでいる。もはや風前の灯の東ドイツが陥落したときに、EUは西ドイツを守りきれるであろうか？;;;;;;;;;;x
DOEG_U06_DESC;パレオロゴス作戦の失敗とその後のBETAの西進により、東ドイツまでBETAの侵攻が及んでいる。西側と東側の狭間に立つ国連の役割とは。そして国連軍の役割とは何であろうか。;;;;;;;;;;x
DOEG_USA_DESC;パレオロゴス作戦の失敗とその後のBETAの西進により、東ドイツまでBETAの侵攻が及んでいる。我が国に取って東西ドイツを失うことはBETAをまた一歩大西洋、アメリカ本土へ近づけることになる。このようなことは絶対に阻止しなければならない。;;;;;;;;;;x
DOEG_U07_DESC;パレオロゴス作戦の失敗とその後のBETAの西進により、東ドイツまでBETAの侵攻が及んでいる。ソ連のウラル以東への撤退後、東欧社会主義同盟は東ドイツを主軸としてBETAと激戦を繰り広げてきた。しかしその防衛線もすでに崩壊しつつある･･･;;;;;;;;;;x
DOEG_U12_DESC;???;;;;;;;;;;x
##;;;;;;;;;;;x
#  Palai ;;;;;;;;;;;x
##;;;;;;;;;;;x
##;;;;;;;;;;;x
#  Manchuria ;;;;;;;;;;;x
##;;;;;;;;;;;x
Manchuria_U05_DESC;「このままではジリ貧だ・・・。」これが満州に置ける全将兵の思い出あった。1992年5月から12月までのBETAの攻勢を受けて。満州戦線は戦線はチチハル～大慶間でBETAが突出し大規模な突出部が形成されていた。細くなり始める兵站。建造が確認されたＨ１９から増え続けるBETA。このままでは戦線を維持する事すらままならなくなる。この状況を打開すべく、満州方面に展開する各国軍は突出部を東西から切断しBETA群を殲滅、戦線の安定そして何より兵站を建て直す時間を確保する為に攻勢を掛ける。作戦名は「双極（ﾁｨﾀﾃﾞﾚ）」約半世紀前、ドイツ軍は似た様な状況でクルスク突出部を攻撃し失敗した。人類は先人たちが為しえなかった偉業を達成する事はできるのだろうか…;;;;;;;;;;x
Manchuria_JAP_DESC;「このままではジリ貧だ・・・。」これが満州に置ける全将兵の思い出あった。1992年5月から12月までのBETAの攻勢を受けて。満州戦線は戦線はチチハル～大慶間でBETAが突出し大規模な突出部が形成されていた。細くなり始める兵站。建造が確認されたＨ１９から増え続けるBETA。このままでは戦線を維持する事すらままならなくなる。この状況を打開すべく、満州方面に展開する各国軍は突出部を東西から切断しBETA群を殲滅、戦線の安定そして何より兵站を建て直す時間を確保する為に攻勢を掛ける。作戦名は「双極（ﾁｨﾀﾃﾞﾚ）」約半世紀前、ドイツ軍は似た様な状況でクルスク突出部を攻撃し失敗した。人類は先人たちが為しえなかった偉業を達成する事はできるのだろうか…;;;;;;;;;;x
Manchuria_KOR_DESC;「このままではジリ貧だ・・・。」これが満州に置ける全将兵の思い出あった。1992年5月から12月までのBETAの攻勢を受けて。満州戦線は戦線はチチハル～大慶間でBETAが突出し大規模な突出部が形成されていた。細くなり始める兵站。建造が確認されたＨ１９から増え続けるBETA。このままでは戦線を維持する事すらままならなくなる。この状況を打開すべく、満州方面に展開する各国軍は突出部を東西から切断しBETA群を殲滅、戦線の安定そして何より兵站を建て直す時間を確保する為に攻勢を掛ける。作戦名は「双極（ﾁｨﾀﾃﾞﾚ）」約半世紀前、ドイツ軍は似た様な状況でクルスク突出部を攻撃し失敗した。人類は先人たちが為しえなかった偉業を達成する事はできるのだろうか…;;;;;;;;;;x
Manchuria_SOV_DESC;「このままではジリ貧だ・・・。」これが満州に置ける全将兵の思い出あった。1992年5月から12月までのBETAの攻勢を受けて。満州戦線は戦線はチチハル～大慶間でBETAが突出し大規模な突出部が形成されていた。細くなり始める兵站。建造が確認されたＨ１９から増え続けるBETA。このままでは戦線を維持する事すらままならなくなる。この状況を打開すべく、満州方面に展開する各国軍は突出部を東西から切断しBETA群を殲滅、戦線の安定そして何より兵站を建て直す時間を確保する為に攻勢を掛ける。作戦名は「双極（ﾁｨﾀﾃﾞﾚ）」約半世紀前、ドイツ軍は似た様な状況でクルスク突出部を攻撃し失敗した。人類は先人たちが為しえなかった偉業を達成する事はできるのだろうか…;;;;;;;;;;x
Manchuria_U06_DESC;「このままではジリ貧だ・・・。」これが満州に置ける全将兵の思い出あった。1992年5月から12月までのBETAの攻勢を受けて。満州戦線は戦線はチチハル～大慶間でBETAが突出し大規模な突出部が形成されていた。細くなり始める兵站。建造が確認されたＨ１９から増え続けるBETA。このままでは戦線を維持する事すらままならなくなる。この状況を打開すべく、満州方面に展開する各国軍は突出部を東西から切断しBETA群を殲滅、戦線の安定そして何より兵站を建て直す時間を確保する為に攻勢を掛ける。作戦名は「双極（ﾁｨﾀﾃﾞﾚ）」約半世紀前、ドイツ軍は似た様な状況でクルスク突出部を攻撃し失敗した。人類は先人たちが為しえなかった偉業を達成する事はできるのだろうか…;;;;;;;;;;x
Manchuria_U12_DESC;このシナリオではBETAプレイが可能です。;;;;;;;;;;x
#;;;;;;;;;;;x
#text.csv;;;;;;;;;;;x
#;;;;;;;;;;;x
NUKE_NEXT;次のG弾は%sに完成します。;;;;;;;;;;x
NUKES;G弾;;;;;;;;;;x
NUKES_UNKNOWN;G弾の製造方法はまだ明らかになっていません。;;;;;;;;;;x
####
####
####
##;;;;;;;;;;;X
TECH_CAT_INFANTRY;歩兵部隊;Infantry;;;;;;;;;X
TECH_CAT_AIRBORNE;空挺部隊;Airborne;;;;;;;;;X
TECH_CAT_MARINES;海兵隊;Marines;;;;;;;;;X
TECH_CAT_MOUNTAIN;山岳部隊;Mountain;;;;;;;;;X
TECH_CAT_CAVALRY;騎兵隊;Cavalry;;;;;;;;;X
TECH_CAT_SUPPLY;補給機構;Supply;;;;;;;;;X
TECH_CAT_MOTORIZED;自動車化歩兵;Motorized;;;;;;;;;X
TECH_CAT_MECHANIZED;機械化歩兵;Mechanized;;;;;;;;;X
TECH_CAT_MANUFACTURING;製造/生産;Manufacturing;;;;;;;;;X
TECH_CAT_ROCKETRY;ロケット関連;Rocketry;;;;;;;;;X
TECH_CAT_AGRICULTURE;農業技術;Agriculture;;;;;;;;;X
TECH_CAT_RRWARNING;レーダーシステム;Radar Warning;;;;;;;;;X
TECH_CAT_CRYPTOGRAPHY;暗号技術;Cryptography;;;;;;;;;X
TECH_CAT_SYNTHETICOIL;合成石油;Synthetic Oil;;;;;;;;;X
TECH_CAT_NUCLEAR;核関連技術;Nuclear;;;;;;;;;X
TECH_CAT_BOMBERS;爆撃機;Bombers;;;;;;;;;X
TECH_CAT_TACTBOMBERS;戦術爆撃機;Tactical Bombers;;;;;;;;;X
TECH_CAT_STRATBOMBERS;戦略爆撃機;Strategic Bombers;;;;;;;;;X
TECH_CAT_CAS;近接航空支援機;Close Air Support;;;;;;;;;X
TECH_CAT_NAVBOMBERS;対艦攻撃機;Naval Bombers;;;;;;;;;X
TECH_CAT_AIRTRANSP;航空輸送機;Air Transports;;;;;;;;;X
TECH_CAT_FIGHTERS;初期型戦闘機;Early Fighters;;;;;;;;;X
TECH_CAT_INTERCEPTORS;迎撃機;Interceptors;;;;;;;;;X
TECH_CAT_ESCFIGHTERS;護衛戦闘機;Escort Fighters;;;;;;;;;X
TECH_CAT_MULTIFIGHTERS;戦闘機;Fighters;;;;;;;;;X
TECH_CAT_LIGHTTANKS;軽戦車;Light Tanks;;;;;;;;;X
TECH_CAT_TANKDESTROYERS;駆逐戦車;Tank Destroyers;;;;;;;;;X
TECH_CAT_ANTITANKART;対戦車砲;Anti-Tank Artillery;;;;;;;;;X
TECH_CAT_FIELDART;野戦砲;Field Artillery;;;;;;;;;X
TECH_CAT_MEDIUMTANKS;中戦車;Medium Tanks;;;;;;;;;X
TECH_CAT_SELFPROPART;自走砲;Self-Propelled Artillery;;;;;;;;;X
TECH_CAT_SELFPROPRA;自走ロケット砲;SP Rocket Artillery;;;;;;;;;X
TECH_CAT_ROCKETART;ロケット砲;Rocket Artillery;;;;;;;;;X
TECH_CAT_HEAVYTANKS;重戦車;Heavy Tanks;;;;;;;;;X
TECH_CAT_ANTIAIR;固定式対空砲;Static Anti-Air;;;;;;;;;X
TECH_CAT_ANTIAIRBRIG;対空旅団;Anti-Air Brigades;;;;;;;;;X
TECH_CAT_ARMOUREDCAR;装甲車;Armoured Cars;;;;;;;;;X
TECH_CAT_LIGHTCRUISERS;軽巡洋艦;Light Cruisers;;;;;;;;;X
TECH_CAT_BATTLECRUISERS;巡洋戦艦;Battlecruisers;;;;;;;;;X
TECH_CAT_HEAVYCRUISERS;重巡洋艦;Heavy Cruisers;;;;;;;;;X
TECH_CAT_AIRCARRIERS;航空母艦;Aircraft Carriers;;;;;;;;;X
TECH_CAT_DESTROYERS;駆逐艦;Destroyers;;;;;;;;;X
TECH_CAT_SUBMARINES;潜水艦;Submarines;;;;;;;;;X
TECH_CAT_BATTLESHIPS;戦艦;Battleships;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_INFANTRY_NAME;歩兵装備;Infantry;;;;;;;;;X
TECH_INFANTRY_DESC;歩兵関連の技術を開発します。\n歩兵の武装から海兵隊や空挺部隊などの特殊部隊の開発も行います。\nまた、司令システムや補給機構の改善も行います。\n歩兵は戦いの主力となるので、積極的に技術を上げていくと良いでしょう。;This field of research allows a nation to develop weapons and materials for its infantry personnel. It includes hand-held weapons and special equipment allowing the construction of Marines and Paratroops. But perhaps most importantly, this field of research will allow the development of proper field engineering equipment and improved logistics and command systems. This field is vital  if you want good infantry, paras and marines.;;;;;;;;;X
TECH_ARMOR_NAME;戦術機/装備;Armor & Artillery;;;;;;;;;X
TECH_ARMOR_DESC;戦術機関連の技術を開発します。\n戦術機から強襲揚陸機や重火力機などの特別機体の開発も行います。\nまた、戦術機用装備の改善も行います。\n戦術機はあらゆる戦いの主力となるので、積極的に技術を上げていくと良いでしょう。;This field of research allows a nation to develop heavy weapons and materials for its units. It includes cannon and special vehicles allowing the construction of Artillery and Rocket Artillery units. But perhaps most importantly, this field of research will allow the development of tanks and early armored personnel carriers with the speed, protection and firepower to break through enemy lines. This is field is vital if you want good tank divisions and artillery brigades.;;;;;;;;;X
TECH_AIRCRAFT_NAME;航空機設計;Aircraft;;;;;;;;;X
TECH_AIRCRAFT_DESC;航空機の設計を行います。\n都市を壊滅させる戦略爆撃機や敵の部隊を撃破する戦術爆撃機など、今次大戦は航空機の時代でもあります。;This field of research allows a nation to develop weapons and materials for its air force. It includes cannon, engines and aircraft fuselage allowing the construction of fighters and bomber units. This field is vital if you want good aircraft and air superiority is important if you are to win the war.;;;;;;;;;X
TECH_NAVAL_NAME;艦艇設計;Naval;;;;;;;;;X
TECH_NAVAL_DESC;軍艦の設計を行います。\n巨大な戦艦や空母、小型の駆逐艦や潜水艦の研究開発をします。\n海に面する国家ならば制海権を握るために海軍力の強化は必須です。;This field of research allows a nation to develop a naval power projection capability. If your war effort relies either upon defeating the enemy by projecting your own power over the sea, or by denying the enemy the ability to project his own power, this field is vital. Research will allow a nation to build large capital ships, such as Battleships and Aircraft Carriers, and smaller warships, like Destroyers and Submarines.;;;;;;;;;X
TECH_INDUSTRY_NAME;工業関連;Industrial;;;;;;;;;X
TECH_INDUSTRY_DESC;国家の産業やインフラの技術開発をします。\n人材のより効率的な利用、生産能力の強化は国家の基礎体力を上げることにつながります。\nコンピュータと原子力の研究もここで行います。\nコンピュータは高度な研究に必要な計算処理の速度を改善するでしょう。;This field of research allows a nation to develop its industry and infrastructure. It includes more efficient use of manpower allowing the ever increasing output of combat formations. But perhaps most importantly, this field of research will allow the general increase of industrial capacity. Also interesting are the development of computers and nuclear power. The first will improve the speed of the complex calculations needed for advanced research such as the development of atomic weapons.;;;;;;;;;X
TECH_SW_NAME;秘密兵器;Secret Weapons;;;;;;;;;X
TECH_SW_DESC;秘密兵器は大戦間期型の末に生み出された実験兵器を指します。\n勝利を決定づけることもあれば、莫大な資源を浪費する可能性もあります。\n秘密兵器は大戦の趨勢を変化させるターニングポイントとなるかもしれません。;Secret Weapons are the result of desperation or the industrious testing of speculative novelties. Sometimes they became decisive instruments of victory and sometimes black holes of resource waste. To start researching a technology in this field, you must already have mastered every technology in an ordinary field. Secret weapons might change the war and might even be the turning point you were looking for.;;;;;;;;;X
TECH_LD_NAME;陸軍ドクトリン;Land Doctrine;;;;;;;;;X
TECH_LD_DESC;陸軍の戦術や軍団編成を改善する理論を研究します。\nこれによって戦闘時のボーナスが発生したり組織率が上ったりします。\n国家ごとに研究を進める体系が異なるので気をつけて下さい。;These land doctrines were introduced sometimes by directives based on theoretical knowledge and sometimes by a trial and error process. They cover the tactical, organizational and strategic aspects of land combat. There are alternatives  representing different cultural outlooks but also need. A focus on Mobility allows a choice between the blitzkrieg used by the German Wehrmacht and the mass-combat assaults used by the Red Army. A focus on Firepower allows a choice between the offensive fire and movement favoured by the US Army and a more defensive doctrine based upon WWI fighting. The latter provides three different versions of firepower doctrine used by the British, the French and the Japanese.;;;;;;;;;X
TECH_AD_NAME;航空ドクトリン;Air Doctrine;;;;;;;;;X
TECH_AD_DESC;航空機の戦術や軍団編成を改善する理論を研究します。\nこれにより戦闘時のボーナスが発生したり組織率が上ったりします。\n国家ごとに研究を進める体系が異なるので気をつけて下さい。;These air doctrines were introduced sometimes by directives based on theoretical knowledge and sometimes by trial and error process. They all cover the tactical, organizational and strategic aspects of air combat. There are modular branches representing different areas of the air war. The Battlefield Destruction is efficient close air support, Operational Destruction is efficient tactical bombing capability and Strategic Destruction is efficient strategic bombing capability. The first two doctrines also provide Offensive Fighter capability while the latter two give Defensive Fighter capability.;;;;;;;;;X
TECH_ND_NAME;海軍ドクトリン;Naval Doctrines;;;;;;;;;X
TECH_ND_DESC;海軍の戦術や軍団編成を改善する理論を研究します。\nこれによって戦闘時のボーナスが発生したり組織率が上ったりします。\n国家ごとに研究を進める体系が異なるので気をつけて下さい。;These naval doctrines were introduced sometimes by directives based on theoretical knowledge and sometimes by a trial and error process. They cover the tactical, organizational and strategic aspects of naval combat. There are three main choices of doctrine.  Base Strike doctrine results in an offensive navy with excellent carrier capability. Fleet-in-Being doctrine gives the ability to protect and defend sealanes, and results in a strong surface-combat navy. Sealane Interdiction doctrine gives an excellent ability to destroy enemy convoys using submarines and surface-combat commerce raiders.;;;;;;;;;X
#EOF;;;;;;;;;;;X
#EOF;;;;;;;;;;;X
