#  STRING NAME (do not change!);French;;;;;;;;;;X;;;;;;;;
################################################################################################################################################;;;;;;;;;;;x;;;;;;;;
## Muv-Luv_Alternative_MOD用イベント												              ##;;;;;;;;;;;x;;;;;;;;
################################################################################################################################################;;;;;;;;;;;x;;;;;;;;
#;;;;;;;;;;;x;;;;;;;;
####################################;;;;;;;;;;;x;;;;;;;;
## ランダムイベント                 ;;;;;;;;;;;x;;;;;;;;
####################################;;;;;;;;;;;x;;;;;;;;
EVT_14028_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14029_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14030_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14031_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14032_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14033_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14034_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14035_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14036_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14037_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14038_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14039_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14040_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14041_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14042_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14043_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14044_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14045_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14046_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14047_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14048_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14049_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_14050_DESC;--------;;;;;;;;;;x;;;;;;;;
## A;;;;;;;;;;;x;;;;;;;;
EVT_15001_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15002_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15003_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15004_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15005_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15006_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15007_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15008_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15009_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15010_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15011_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15012_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15013_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15014_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15015_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15016_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15017_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15018_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15019_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15020_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15021_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15022_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15023_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15024_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15025_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15026_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15027_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15028_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15029_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15030_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15031_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15032_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15033_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15034_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15035_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15036_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15037_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15038_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15039_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15040_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15041_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15042_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15043_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15044_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15045_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15046_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15047_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15048_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15049_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15050_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15051_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_15052_DESC;--------;;;;;;;;;;x;;;;;;;;
## 電磁投射砲;;;;;;;;;;;x;;;;;;;;
EVT_15053_DESC;電磁投射砲の開発は、ハイヴ攻略、特に突入戦の切り札として、突撃級など、強力な装甲と高い機動力を持ったBETAに対抗するため、日本帝国国防省が発注、帝国軍技術廠によって試作された電磁投射式速射機関砲などがある。その理論は古くから提唱されており、産業実験用のレールガンも既に存在していたが、レールの耐久性や大量の電力の確保がネックとなり、軍事兵器への転用は成されていなかった。しかし帝国軍兵器廠は、国連横浜基地の兵器開発部門より提供されたブラックボックス化された機関部と機密技術を基に、兵器史上初の実用戦術レールガンを試作ながら完成させた。 電磁投射砲の開発を行うべきだろうか？;;;;;;;;;;x;;;;;;;;
EVT_15054_DESC;電磁投射砲の開発が一定の成果を挙げた。我が国の電磁投射砲はこれからさらに強力になることだろう。;;;;;;;;;;x;;;;;;;;
EVT_15055_DESC;電磁投射砲の開発が一定の成果を挙げた。我が国の電磁投射砲はこれからさらに強力になることだろう。;;;;;;;;;;x;;;;;;;;
EVT_15056_DESC;電磁投射砲の開発が一定の成果を挙げた。我が国の電磁投射砲はこれからさらに強力になることだろう。;;;;;;;;;;x;;;;;;;;
EVT_15057_DESC;電磁投射砲の開発が一定の成果を挙げた。我が国の電磁投射砲はこれからさらに強力になることだろう。;;;;;;;;;;x;;;;;;;;
EVT_15058_DESC;電磁投射砲の開発が一定の成果を挙げた。我が国の電磁投射砲はこれからさらに強力になることだろう。;;;;;;;;;;x;;;;;;;;
EVT_15059_DESC;電磁投射砲の開発が一定の成果を挙げた。我が国の電磁投射砲はこれからさらに強力になることだろう。;;;;;;;;;;x;;;;;;;;
EVT_15060_DESC;電磁投射砲の開発が一定の成果を挙げた。我が国の電磁投射砲はこれからさらに強力になることだろう。;;;;;;;;;;x;;;;;;;;
EVT_15061_DESC;電磁投射砲の開発が一定の成果を挙げた。我が国の電磁投射砲はこれからさらに強力になることだろう。;;;;;;;;;;x;;;;;;;;
EVT_15062_DESC;電磁投射砲の開発が一定の成果を挙げた。;;;;;;;;;;x;;;;;;;;
## A;;;;;;;;;;;x;;;;;;;;
EVT_16001_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16002_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16003_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16004_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16005_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16006_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16007_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16008_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16009_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16010_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16011_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16012_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16013_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16014_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16015_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16016_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16017_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16018_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16019_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16020_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16021_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16022_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16023_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16024_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16025_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16026_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16027_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16028_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16029_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16030_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16031_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16032_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16033_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16034_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16035_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16036_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16037_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16038_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16039_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16040_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16041_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16042_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16043_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16044_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16045_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16046_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16047_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16048_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16049_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_16050_DESC;--------;;;;;;;;;;x;;;;;;;;
## A;;;;;;;;;;;x;;;;;;;;
EVT_17001_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17002_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17003_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17004_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17005_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17006_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17007_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17008_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17009_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17010_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17011_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17012_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17013_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17014_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17015_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17016_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17017_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17018_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17019_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17020_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17021_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17022_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17023_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17024_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17025_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17026_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17027_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17028_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17029_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17030_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17031_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17032_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17033_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17034_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17035_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17036_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17037_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17038_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17039_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17040_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17041_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17042_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17043_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17044_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17045_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17046_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17047_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17048_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17049_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_17050_DESC;--------;;;;;;;;;;x;;;;;;;;
## A;;;;;;;;;;;x;;;;;;;;
EVT_18001_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18002_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18003_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18004_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18005_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18006_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18007_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18008_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18009_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18010_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18011_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18012_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18013_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18014_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18015_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18016_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18017_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18018_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18019_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18020_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18021_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18022_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18023_DESC;領土を失った国々の多くは、国連軍の直接的な指揮下に編入されることを良しとせず、大東亜連合を結成して間接的に連携する道を選択した。東南アジア諸国軍の指揮系統を再編し、改善する必要がある。;;;;;;;;;;x;;;;;;;;
EVT_18024_DESC;クラ地峡。東をタイ湾、西をアンダマン海に挟まれたマレー半島の最狭部。この地域に運河を建設する計画は17世紀からあり、日本も1973年に米・仏・タイと合同で原爆を使用した運河開削計画を提案している。しかし、計画立案時の技術力が不足していたり、政治的問題があったりして、現在に至るまで計画の域を出ていない。 AL世界では、1998年時点で既に開通しており、対BETAインドシナ戦線の最前線として機能している。本計画における要塞線構築案はA案とB案の2案に分かれる;;;;;;;;;;x;;;;;;;;
EVT_18025_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18026_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18027_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18028_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18029_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18030_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18031_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18032_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18033_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18034_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18035_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18036_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18037_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18038_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18039_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18040_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18041_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18042_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18043_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18044_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18045_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18046_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18047_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18048_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18049_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_18050_DESC;--------;;;;;;;;;;x;;;;;;;;
## A;;;;;;;;;;;x;;;;;;;;
EVT_19001_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19002_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19003_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19004_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19005_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19006_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19007_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19008_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19009_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19010_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19011_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19012_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19013_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19014_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19015_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19016_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19017_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19018_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19019_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_19020_DESC;--------;;;;;;;;;;x;;;;;;;;
## 冷戦終結関連;;;;;;;;;;;x;;;;;;;;
EVT_19021_DESC;ペレストロイカとはソビエト連邦共産党による一党独裁制が60年以上も続いたことにより、硬直した政府を立て直すため、共産党書記長に就任したミハイル・ゴルバチョフが提唱したソビエト連邦改革運動である。長引くBETA大戦と、中断されているだけの冷戦構造によって我が国の情勢は危機的である。ゴルバチョフに任せペレストロイカを進めるべきだろうか。;;;;;;;;;;x;;;;;;;;
EVT_19022_DESC;グラスノスチとはペレストロイカの重要な一環として展開された情報政策である。種々の社会問題を解決するために言論・思想・集会・出版・報道などの自由化・民主化が行われた。このように、一連の改革はソ連邦の民主化に大きく貢献した一方で、困窮する民衆の生活とはまるで別世界のような共産党幹部による共産貴族と呼ばれるほどの豪華絢爛な暮らしや汚職なども暴かれて、国民の反共産党感情を一気に高めた。グラスノスチを進めるべきだろうか。;;;;;;;;;;x;;;;;;;;
EVT_19023_DESC;新連邦条約とは、形式的には連邦制だが実際には中央集権制だったソ連を、より緩やかな国家連合へと再編することで、崩壊の過程をたどっていた連邦を維持しようという内容だ。連邦を構成していた15共和国の大幅な権限強化が謳われていた。現状ソビエト連邦を構成する共和国のほぼ全ての領土は失われており、共和国の権限は無きに等しいものとなっている。これを改めソビエト"国民"の団結を図ろうとしたのだ。;;;;;;;;;;x;;;;;;;;
EVT_19024_DESC;ゴルバチョフ書記長の下で進められていたペレストロイカは、共産党守旧派の大きな反発を招いた。守旧派は新連邦条約がいくつかの小さな共和国、特にエストニア、ラトビア、リトアニアと言った国々の完全独立に向けた動きを促進するだろうという恐れから同条約に反対した。彼らは、新連邦条約は各主権共和国へ権力を過度に分散させすぎたものだと見なした。8月18日、ゴルバチョフ大統領と各主権共和国指導者が新連邦条約に調印する前日、「国家非常事態委員会」がソビエト連邦の権力奪取を試みた。19日午前11時になるとエリツィンロシア共和国大統領が記者会見を行い「クーデターは違憲、国家非常事態委員会は非合法」との声明を発表する。エリツィンはゴルバチョフ大統領が国民の前に姿を見せること、臨時人民代議員大会の招集などを要求、自ら戦車の上で旗を振りゼネラル・ストライキを呼掛け戦車兵を説得、市民はロシア共和国最高会議ビル（別名：ホワイトハウス）周辺にバリケードを構築した。また市民は銃を持ち火炎瓶を装備、クーデター派ソ連軍に対し臨戦態勢を整えた。クーデターに陸軍最精鋭部隊は参加しなかった。翌20日午後1時53分、エリツィンはクーデターが未遂に終わったことを宣言した。午後2時になると国家非常事態委員会のメンバーがソ連国内から逃亡を始めたため、メンバーの捕縛が命令された。クーデターの失敗によって守旧派は壊滅状態となった。;;;;;;;;;;x;;;;;;;;
EVT_19025_DESC;ゴルバチョフ書記長の下で進められていたペレストロイカは、共産党守旧派の大きな反発を招いた。守旧派は新連邦条約がいくつかの小さな共和国、特にエストニア、ラトビア、リトアニアと言った国々の完全独立に向けた動きを促進するだろうという恐れから同条約に反対した。彼らは、新連邦条約は各主権共和国へ権力を過度に分散させすぎたものだと見なした。8月18日、ゴルバチョフ大統領と各主権共和国指導者が新連邦条約に調印する前日、「国家非常事態委員会」がソビエト連邦の権力奪取を試みた。19日午前11時になるとエリツィンロシア共和国大統領が記者会見を行い「クーデターは違憲、国家非常事態委員会は非合法」との声明を発表する。エリツィンはゴルバチョフ大統領が国民の前に姿を見せること、臨時人民代議員大会の招集などを要求、自ら戦車の上で旗を振りゼネラル・ストライキを呼掛け戦車兵を説得、市民はロシア共和国最高会議ビル（別名：ホワイトハウス）周辺にバリケードを構築した。また市民は銃を持ち火炎瓶を装備、クーデター派ソ連軍に対し臨戦態勢を整えた。クーデターに陸軍最精鋭部隊は参加しなかった。翌20日午後1時53分、エリツィンはクーデターが未遂に終わったことを宣言した。午後2時になると国家非常事態委員会のメンバーがソ連国内から逃亡を始めたため、メンバーの捕縛が命令された。クーデターの失敗によって守旧派は壊滅状態となった。;;;;;;;;;;x;;;;;;;;
EVT_19026_DESC;ゴルバチョフ書記長の下で進められていたペレストロイカは、共産党守旧派の大きな反発を招いた。守旧派は新連邦条約がいくつかの小さな共和国、特にエストニア、ラトビア、リトアニアと言った国々の完全独立に向けた動きを促進するだろうという恐れから同条約に反対した。彼らは、新連邦条約は各主権共和国へ権力を過度に分散させすぎたものだと見なした。8月18日、ゴルバチョフ大統領と各主権共和国指導者が新連邦条約に調印する前日、「国家非常事態委員会」がソビエト連邦の権力奪取を試みた。19日午前11時になるとエリツィンロシア共和国大統領が記者会見を行い「クーデターは違憲、国家非常事態委員会は非合法」との声明を発表する。エリツィンはゴルバチョフ大統領が国民の前に姿を見せること、臨時人民代議員大会の招集などを要求、自ら戦車の上で旗を振りゼネラル・ストライキを呼掛け戦車兵を説得、市民はロシア共和国最高会議ビル（別名：ホワイトハウス）周辺にバリケードを構築した。また市民は銃を持ち火炎瓶を装備、クーデター派ソ連軍に対し臨戦態勢を整えた。クーデターに陸軍最精鋭部隊は参加しなかった。翌20日午後1時53分、エリツィンはクーデターが未遂に終わったことを宣言した。午後2時になると国家非常事態委員会のメンバーがソ連国内から逃亡を始めたため、メンバーの捕縛が命令された。クーデターの失敗によって守旧派は壊滅状態となった。;;;;;;;;;;x;;;;;;;;
EVT_19027_DESC;ゴルバチョフ書記長の下で進められていたペレストロイカは、共産党守旧派の大きな反発を招いた。守旧派は新連邦条約がいくつかの小さな共和国、特にエストニア、ラトビア、リトアニアと言った国々の完全独立に向けた動きを促進するだろうという恐れから同条約に反対した。彼らは、新連邦条約は各主権共和国へ権力を過度に分散させすぎたものだと見なした。8月18日、ゴルバチョフ大統領と各主権共和国指導者が新連邦条約に調印する前日、「国家非常事態委員会」がソビエト連邦の権力奪取を試みた。19日午前11時になるとエリツィンロシア共和国大統領が記者会見を行い「クーデターは違憲、国家非常事態委員会は非合法」との声明を発表する。エリツィンはゴルバチョフ大統領が国民の前に姿を見せること、臨時人民代議員大会の招集などを要求、自ら戦車の上で旗を振りゼネラル・ストライキを呼掛け戦車兵を説得、市民はロシア共和国最高会議ビル（別名：ホワイトハウス）周辺にバリケードを構築した。また市民は銃を持ち火炎瓶を装備、クーデター派ソ連軍に対し臨戦態勢を整えた。クーデターに陸軍最精鋭部隊は参加しなかった。翌20日午後1時53分、エリツィンはクーデターが未遂に終わったことを宣言した。午後2時になると国家非常事態委員会のメンバーがソ連国内から逃亡を始めたため、メンバーの捕縛が命令された。クーデターの失敗によって守旧派は壊滅状態となった。;;;;;;;;;;x;;;;;;;;
EVT_19028_DESC;マルタ会談には、ソ連側からはシェワルナゼ外務大臣、アメリカ側からはベイカー国務長官及びスコウクロフト国家安全保障問題担当大統領補佐官、ライス国家安全保障会議東欧ソ連部長、マットロック駐ソ連アメリカ大使などが同席している。ブレント・スコウクロフトをはじめとするアメリカ政権内では当初からマルタ会談は「時期尚早」として、ソ連のスタンドプレーを許す結果になるとして反対していたが、フランスのミッテラン大統領、イギリスのサッチャー首相をはじめとするヨーロッパ首脳、およびアメリカ合衆国議会はゴルバチョフとの対談を説得した。マルタ会談では特に何の合意もなされなかった。主な目的はアメリカとソ連が「鉄のカーテン」を引き上げることにおける喫緊の変更点について会談を持つことにあり、これをして冷戦の公式な終結と見られた。局所的に見れば、冷戦時代の終結に保証を与えるために緊張を緩和し、東西関係というものに大きなターニングポイントを与えた。会談を通じて、ブッシュ大統領はペレストロイカにおけるゴルバチョフの指導、およびその他の共産圏の改革を支持した。この会談によってBETA大戦によって中断していた冷戦は完全に終結することとなった。;;;;;;;;;;x;;;;;;;;
