##### ―ユニット― #####;;;;;;;;;;X 
##### ―陸上兵器― #####;;;;;;;;;;X
#### 戦術歩行戦闘機/改修機;;;;;;;;;;X
## 第一世代;;;;;;;;;;X
MODEL_USA_8_7;A-10C_Blackbird;;;;;;;;;;X
MODEL_USA_8_8;A-10C_Blackbird;;;;;;;;;;X
MODEL_USA_8_9;A-10C_Blackbird;;;;;;;;;;X
MODEL_U02_8_5;JA-37 Viggen;;;;;;;;;;X
MODEL_U02_8_6;JA-37 Viggen;;;;;;;;;;X
MODEL_U02_8_7;JA-37 Viggen;;;;;;;;;;X
MODEL_U02_8_8;JA-37 Viggen;;;;;;;;;;X
MODEL_U02_8_9;JA-37 Viggen;;;;;;;;;;X
## 第三世代;;;;;;;;;;X 
MODEL_JAP_8_10;TSF-TYPE00 水無月;;;;;;;;;;X
MODEL_JAP_8_11;TSF-TYPE00 水無月;;;;;;;;;;X
MODEL_JAP_8_12;TSF-TYPE00 水無月;;;;;;;;;;X
MODEL_JAP_8_13;TSF-TYPE00 水無月;;;;;;;;;;X
MODEL_JAP_8_14;TSF-TYPE00 水無月;;;;;;;;;;X
MODEL_USA_8_10;A-18_Aardvark;;;;;;;;;;X
MODEL_USA_8_11;A-18_Aardvark;;;;;;;;;;X
MODEL_USA_8_12;A-18_Aardvark;;;;;;;;;;X
MODEL_USA_8_13;A-18_Aardvark;;;;;;;;;;X
MODEL_USA_8_14;A-18_Aardvark;;;;;;;;;;X
MODEL_U02_8_10;JAS-39 Gripen;;;;;;;;;;X
MODEL_U02_8_11;JAS-39 Gripen;;;;;;;;;;X
MODEL_U02_8_12;JAS-39 Gripen;;;;;;;;;;X
MODEL_U02_8_13;JAS-39 Gripen;;;;;;;;;;X
MODEL_U02_8_14;JAS-39 Gripen;;;;;;;;;;X
## 第四世代;;;;;;;;;;X 
MODEL_JAP_8_15;TSF-TYPE09 村雨;;;;;;;;;;X
MODEL_JAP_8_16;TSF-TYPE09 村雨;;;;;;;;;;X
MODEL_JAP_8_17;TSF-TYPE09 村雨;;;;;;;;;;X
MODEL_JAP_8_18;TSF-TYPE09 村雨;;;;;;;;;;X
MODEL_JAP_8_19;TSF-TYPE09 村雨;;;;;;;;;;X
MODEL_USA_8_15;A-24A_Missileer;;;;;;;;;;X
MODEL_USA_8_16;A-24A_Missileer;;;;;;;;;;X
MODEL_USA_8_17;A-24A_Missileer;;;;;;;;;;X
MODEL_USA_8_18;A-24A_Missileer;;;;;;;;;;X
MODEL_USA_8_19;A-24A_Missileer;;;;;;;;;;X
## 第五世代;;;;;;;;;;X
MODEL_JAP_8_20;TSF-TYPE19 秋風;;;;;;;;;;X
MODEL_JAP_8_21;TSF-TYPE19 秋風;;;;;;;;;;X
MODEL_JAP_8_22;TSF-TYPE19 秋風;;;;;;;;;;X
MODEL_JAP_8_23;TSF-TYPE19 秋風;;;;;;;;;;X
MODEL_JAP_8_24;TSF-TYPE19 秋風;;;;;;;;;;X
MODEL_USA_8_20;A-28_Delta_Dart;;;;;;;;;;X
MODEL_USA_8_21;A-28_Delta_Dart;;;;;;;;;;X
MODEL_USA_8_22;A-28_Delta_Dart;;;;;;;;;;X
MODEL_USA_8_23;A-28_Delta_Dart;;;;;;;;;;X
MODEL_USA_8_24;A-28_Delta_Dart;;;;;;;;;;X
## 第六世代;;;;;;;;;;X 
MODEL_JAP_8_25;TSF-TYPE30 鳳凰;;;;;;;;;;X
MODEL_JAP_8_26;TSF-TYPE30 鳳凰;;;;;;;;;;X
MODEL_JAP_8_27;TSF-TYPE30 鳳凰;;;;;;;;;;X
MODEL_JAP_8_28;TSF-TYPE30 鳳凰;;;;;;;;;;X
MODEL_JAP_8_29;TSF-TYPE30 鳳凰;;;;;;;;;;X
MODEL_USA_8_25;A-34_Thunderchief;;;;;;;;;;X
MODEL_USA_8_26;A-34_Thunderchief;;;;;;;;;;X
MODEL_USA_8_27;A-34_Thunderchief;;;;;;;;;;X
MODEL_USA_8_28;A-34_Thunderchief;;;;;;;;;;X
MODEL_USA_8_29;A-34_Thunderchief;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
### 自走支援担保;;;;;;;;;;X
MODEL_JAP_9_0;自走支援担保Ⅰ;;;;;;;;;;X
MODEL_JAP_9_1;自走支援担保Ⅱ;;;;;;;;;;X
MODEL_JAP_9_2;自走支援担保Ⅲ;;;;;;;;;;X
MODEL_JAP_9_3;自走支援担保Ⅳ;;;;;;;;;;X
MODEL_JAP_9_4;自走支援担保Ⅴ;;;;;;;;;;X
MODEL_JAP_9_5;自走支援担保Ⅵ;;;;;;;;;;X
MODEL_JAP_9_6;自走支援担保Ⅶ;;;;;;;;;;X
MODEL_JAP_9_7;自走支援担保Ⅷ;;;;;;;;;;X
MODEL_JAP_9_8;自走支援担保Ⅸ;;;;;;;;;;X
MODEL_JAP_9_9;自走支援担保Ⅹ;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
### 司令部/指揮車両/指揮官機;;;;;;;;;;X
## 第一世代;;;;;;;;;;X
MODEL_JAP_10_0;45式指揮通信車;;;;;;;;;;X
MODEL_JAP_10_1;63式指揮通信車;;;;;;;;;;X
MODEL_JAP_10_2;73式指揮通信車;;;;;;;;;;X
MODEL_JAP_10_3;86式指揮通信車;;;;;;;;;;X
MODEL_JAP_10_4;96式指揮通信車;;;;;;;;;;X
MODEL_JAP_10_5;05式指揮通信車;;;;;;;;;;X
MODEL_JAP_10_6;11式指揮通信車;;;;;;;;;;X
MODEL_JAP_10_7;19式指揮通信車;;;;;;;;;;X
MODEL_JAP_10_8;26式指揮通信車;;;;;;;;;;X
MODEL_JAP_10_9;32式指揮通信車;;;;;;;;;;X
MODEL_USA_10_0;VPC;;;;;;;;;;X
MODEL_USA_10_1;VPC;;;;;;;;;;X
MODEL_USA_10_2;VPC;;;;;;;;;;X
MODEL_USA_10_3;VPC;;;;;;;;;;X
MODEL_USA_10_4;VPC;;;;;;;;;;X
MODEL_USA_10_5;VPC;;;;;;;;;;X
MODEL_USA_10_6;VPC;;;;;;;;;;X
MODEL_USA_10_7;VPC;;;;;;;;;;X
MODEL_USA_10_8;VPC;;;;;;;;;;X
MODEL_USA_10_9;VPC;;;;;;;;;;X
MODEL_U04_10_0;M1130ストライカーCV ;;;;;;;;;;X
MODEL_U04_10_1;M1130ストライカーCV ;;;;;;;;;;X
MODEL_U04_10_2;M1130ストライカーCV ;;;;;;;;;;X
MODEL_U04_10_3;M1130ストライカーCV ;;;;;;;;;;X
MODEL_U04_10_4;M1130ストライカーCV ;;;;;;;;;;X
MODEL_U04_10_5;M1130ストライカーCV ;;;;;;;;;;X
MODEL_U04_10_6;M1130ストライカーCV ;;;;;;;;;;X
MODEL_U04_10_7;M1130ストライカーCV ;;;;;;;;;;X
MODEL_U04_10_8;M1130ストライカーCV ;;;;;;;;;;X
MODEL_U04_10_9;M1130ストライカーCV ;;;;;;;;;;X
### 指揮官機;;;;;;;;;;X
## 第一世代;;;;;;;;;;X
MODEL_JAP_10_11;TSF-TYPE77/F-4J-F 撃震弐型;;;;;;;;;;X
MODEL_JAP_10_12;TSF-TYPE77/F-4J-F 撃震弐型;;;;;;;;;;X
MODEL_JAP_10_13;TSF-TYPE77/F-4J-F 撃震弐型;;;;;;;;;;X
MODEL_USA_10_11;F-4F;;;;;;;;;;X
MODEL_USA_10_12;F-4F;;;;;;;;;;X
MODEL_USA_10_13;F-4F;;;;;;;;;;X
MODEL_U05_10_11;J-8;;;;;;;;;;X
MODEL_U05_10_12;J-8;;;;;;;;;;X
MODEL_U05_10_13;J-8;;;;;;;;;;X
## 第二世代;;;;;;;;;;X
MODEL_JAP_10_14;TSF-TYPE89/F-15J-F 陽炎壱型;;;;;;;;;;X
MODEL_JAP_10_15;TSF-TYPE89/F-15J-F 陽炎壱型;;;;;;;;;;X
MODEL_JAP_10_16;TSF-TYPE89/F-15J-F 陽炎壱型;;;;;;;;;;X
MODEL_USA_10_14;F-15S_SilentEagle;;;;;;;;;;X
MODEL_USA_10_15;F-15S_SilentEagle;;;;;;;;;;X
MODEL_USA_10_16;F-15S_SilentEagle;;;;;;;;;;X
MODEL_U05_10_14;J-10;;;;;;;;;;X
MODEL_U05_10_15;J-10;;;;;;;;;;X
MODEL_U05_10_16;J-10;;;;;;;;;;X
## 第三世代;;;;;;;;;;X
MODEL_JAP_10_17;TSF-TYPE94-F 不知火改;;;;;;;;;;X
MODEL_JAP_10_18;TSF-TYPE94-F 不知火改;;;;;;;;;;X
MODEL_JAP_10_19;TSF-TYPE94-F 不知火改;;;;;;;;;;X
MODEL_USA_10_17;F-35S;;;;;;;;;;X
MODEL_USA_10_18;F-35S;;;;;;;;;;X
MODEL_USA_10_19;F-35S;;;;;;;;;;X
MODEL_U05_10_17;J-20;;;;;;;;;;X
MODEL_U05_10_18;J-20;;;;;;;;;;X
MODEL_U05_10_19;J-20;;;;;;;;;;X
## 第四世代;;;;;;;;;;X 
MODEL_JAP_10_20;TSF-TYPE04-F 紫燕;;;;;;;;;;X
MODEL_JAP_10_21;TSF-TYPE04-F 紫燕;;;;;;;;;;X
MODEL_JAP_10_22;TSF-TYPE04-F 紫燕;;;;;;;;;;X
MODEL_USA_10_20;F-25N;;;;;;;;;;X
MODEL_USA_10_21;F-25N;;;;;;;;;;X
MODEL_USA_10_22;F-25N;;;;;;;;;;X
MODEL_U05_10_20;J-26;;;;;;;;;;X
MODEL_U05_10_21;J-26;;;;;;;;;;X
MODEL_U05_10_22;J-26;;;;;;;;;;X
## 第五世代;;;;;;;;;;X
MODEL_JAP_10_23;TSF-TYPE17-F 幻凰;;;;;;;;;;X
MODEL_JAP_10_24;TSF-TYPE17-F 幻凰;;;;;;;;;;X
MODEL_JAP_10_25;TSF-TYPE17-F 幻凰;;;;;;;;;;X
MODEL_USA_10_23;F-27N;;;;;;;;;;X
MODEL_USA_10_24;F-27N;;;;;;;;;;X
MODEL_USA_10_25;F-27N;;;;;;;;;;X
MODEL_U05_10_23;J-30;;;;;;;;;;X
MODEL_U05_10_24;J-30;;;;;;;;;;X
MODEL_U05_10_25;J-30;;;;;;;;;;X
## 第六世代;;;;;;;;;;X 
MODEL_JAP_10_26;TSF-TYPE28-F 閃雷;;;;;;;;;;X
MODEL_JAP_10_27;TSF-TYPE28-F 閃雷;;;;;;;;;;X
MODEL_JAP_10_28;TSF-TYPE28-F 閃雷;;;;;;;;;;X
MODEL_USA_10_26;F-45;;;;;;;;;;X
MODEL_USA_10_27;F-45;;;;;;;;;;X
MODEL_USA_10_28;F-45;;;;;;;;;;X
MODEL_U05_10_26;J-34;;;;;;;;;;X
MODEL_U05_10_27;J-34;;;;;;;;;;X
MODEL_U05_10_28;J-34;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
### 練習機/高等練習機
## 練習機
MODEL_JAP_11_0;TSF-TYPE72 T-1;;;;;;;;;;X
MODEL_JAP_11_1;TSF-TYPE84 T-2;;;;;;;;;;X
MODEL_JAP_11_2;TSF-TYPE94 T-3;;;;;;;;;;X
MODEL_JAP_11_3;TSF-TYPE04 T-4;;;;;;;;;;X
MODEL_JAP_11_4;TSF-TYPE17 T-5;;;;;;;;;;X
MODEL_JAP_11_5;TSF-TYPE28 T-6;;;;;;;;;;X
MODEL_USA_11_0;T-1;;;;;;;;;;X
MODEL_USA_11_1;T-2;;;;;;;;;;X
MODEL_USA_11_2;T-3;;;;;;;;;;X
MODEL_USA_11_3;T-4;;;;;;;;;;X
MODEL_USA_11_4;T-5;;;;;;;;;;X
MODEL_USA_11_5;T-6;;;;;;;;;;X
MODEL_SOV_11_0;YaK-7;;;;;;;;;;X
MODEL_SOV_11_1;YaK-11;;;;;;;;;;X
MODEL_SOV_11_2;YaK-18;;;;;;;;;;X
MODEL_SOV_11_3;Yak-130;;;;;;;;;;X
MODEL_SOV_11_4;YaK-152;;;;;;;;;;X
MODEL_SOV_11_5;MiG-AT;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
## 高等練習機;;;;;;;;;;X
# 第三世代;;;;;;;;;;X
MODEL_JAP_11_7;TSF-TYPE97 吹雪;;;;;;;;;;X
MODEL_JAP_11_8;TSF-TYPE97 吹雪;;;;;;;;;;X
MODEL_JAP_11_9;TSF-TYPE97 吹雪;;;;;;;;;;X
MODEL_JAP_11_10;TSF-TYPE97 吹雪;;;;;;;;;;X
MODEL_JAP_11_11;TSF-TYPE97 吹雪;;;;;;;;;;X
MODEL_USA_11_7;ATG Javelin;;;;;;;;;;X
MODEL_USA_11_8;ATG Javelin;;;;;;;;;;X
MODEL_USA_11_9;ATG Javelin;;;;;;;;;;X
MODEL_USA_11_10;ATG Javelin;;;;;;;;;;X
MODEL_USA_11_11;ATG Javelin;;;;;;;;;;X
MODEL_SOV_11_7;YaK-52;;;;;;;;;;X
MODEL_SOV_11_8;YaK-52;;;;;;;;;;X
MODEL_SOV_11_9;YaK-52;;;;;;;;;;X
MODEL_SOV_11_10;YaK-52;;;;;;;;;;X
MODEL_SOV_11_11;YaK-52;;;;;;;;;;X
MODEL_U01_11_7;ATG Javelin;;;;;;;;;;X
MODEL_U01_11_8;ATG Javelin;;;;;;;;;;X
MODEL_U01_11_9;ATG Javelin;;;;;;;;;;X
MODEL_U01_11_10;ATG Javelin;;;;;;;;;;X
MODEL_U01_11_11;ATG Javelin;;;;;;;;;;X
MODEL_U02_11_7;ATG Javelin;;;;;;;;;;X
MODEL_U02_11_8;ATG Javelin;;;;;;;;;;X
MODEL_U02_11_9;ATG Javelin;;;;;;;;;;X
MODEL_U02_11_10;ATG Javelin;;;;;;;;;;X
MODEL_U02_11_11;ATG Javelin;;;;;;;;;;X
# 第四世代;;;;;;;;;;X
MODEL_JAP_11_12;TSF-TYPE05 雪風;;;;;;;;;;X
MODEL_JAP_11_13;TSF-TYPE05 雪風;;;;;;;;;;X
MODEL_JAP_11_14;TSF-TYPE05 雪風;;;;;;;;;;X
MODEL_JAP_11_15;TSF-TYPE05 雪風;;;;;;;;;;X
MODEL_JAP_11_16;TSF-TYPE05 雪風;;;;;;;;;;X
MODEL_USA_11_12;UV-18;;;;;;;;;;X
MODEL_USA_11_13;UV-18;;;;;;;;;;X
MODEL_USA_11_14;UV-18;;;;;;;;;;X
MODEL_USA_11_15;UV-18;;;;;;;;;;X
MODEL_USA_11_16;UV-18;;;;;;;;;;X
MODEL_SOV_11_12;YaK-55;;;;;;;;;;X
MODEL_SOV_11_13;YaK-55;;;;;;;;;;X
MODEL_SOV_11_14;YaK-55;;;;;;;;;;X
MODEL_SOV_11_15;YaK-55;;;;;;;;;;X
MODEL_SOV_11_16;YaK-55;;;;;;;;;;X
MODEL_U01_11_12;UV-18;;;;;;;;;;X
MODEL_U01_11_13;UV-18;;;;;;;;;;X
MODEL_U01_11_14;UV-18;;;;;;;;;;X
MODEL_U01_11_15;UV-18;;;;;;;;;;X
MODEL_U01_11_16;UV-18;;;;;;;;;;X
MODEL_U02_11_12;UV-18;;;;;;;;;;X
MODEL_U02_11_13;UV-18;;;;;;;;;;X
MODEL_U02_11_14;UV-18;;;;;;;;;;X
MODEL_U02_11_15;UV-18;;;;;;;;;;X
MODEL_U02_11_16;UV-18;;;;;;;;;;X
# 第五世代;;;;;;;;;;X
MODEL_JAP_11_17;TSF-TYPE18 時雨;;;;;;;;;;X
MODEL_JAP_11_18;TSF-TYPE18 時雨;;;;;;;;;;X
MODEL_JAP_11_19;TSF-TYPE18 時雨;;;;;;;;;;X
MODEL_JAP_11_20;TSF-TYPE18 時雨;;;;;;;;;;X
MODEL_JAP_11_21;TSF-TYPE18 時雨;;;;;;;;;;X
MODEL_USA_11_17;Goshawk;;;;;;;;;;X
MODEL_USA_11_18;Goshawk;;;;;;;;;;X
MODEL_USA_11_19;Goshawk;;;;;;;;;;X
MODEL_USA_11_20;Goshawk;;;;;;;;;;X
MODEL_USA_11_21;Goshawk;;;;;;;;;;X
MODEL_SOV_11_17;MiG-15UTI;;;;;;;;;;X
MODEL_SOV_11_18;MiG-15UTI;;;;;;;;;;X
MODEL_SOV_11_19;MiG-15UTI;;;;;;;;;;X
MODEL_SOV_11_20;MiG-15UTI;;;;;;;;;;X
MODEL_SOV_11_21;MiG-15UTI;;;;;;;;;;X
MODEL_U01_11_17;Goshawk;;;;;;;;;;X
MODEL_U01_11_18;Goshawk;;;;;;;;;;X
MODEL_U01_11_19;Goshawk;;;;;;;;;;X
MODEL_U01_11_20;Goshawk;;;;;;;;;;X
MODEL_U01_11_21;Goshawk;;;;;;;;;;X
MODEL_U02_11_17;Goshawk;;;;;;;;;;X
MODEL_U02_11_18;Goshawk;;;;;;;;;;X
MODEL_U02_11_19;Goshawk;;;;;;;;;;X
MODEL_U02_11_20;Goshawk;;;;;;;;;;X
MODEL_U02_11_21;Goshawk;;;;;;;;;;X
# 第六世代;;;;;;;;;;X
MODEL_JAP_11_22;TSF-TYPE28 疾風;;;;;;;;;;X
MODEL_JAP_11_23;TSF-TYPE28 疾風;;;;;;;;;;X
MODEL_JAP_11_24;TSF-TYPE28 疾風;;;;;;;;;;X
MODEL_JAP_11_25;TSF-TYPE28 疾風;;;;;;;;;;X
MODEL_JAP_11_26;TSF-TYPE28 疾風;;;;;;;;;;X
MODEL_USA_11_22;Mescalero;;;;;;;;;;X
MODEL_USA_11_23;Mescalero;;;;;;;;;;X
MODEL_USA_11_24;Mescalero;;;;;;;;;;X
MODEL_USA_11_25;Mescalero;;;;;;;;;;X
MODEL_USA_11_26;Mescalero;;;;;;;;;;X
MODEL_SOV_11_22;Po-2_ポリカールポフ;;;;;;;;;;X
MODEL_SOV_11_23;Po-2_ポリカールポフ;;;;;;;;;;X
MODEL_SOV_11_24;Po-2_ポリカールポフ;;;;;;;;;;X
MODEL_SOV_11_25;Po-2_ポリカールポフ;;;;;;;;;;X
MODEL_SOV_11_26;Po-2_ポリカールポフ;;;;;;;;;;X
MODEL_U01_11_22;Mescalero;;;;;;;;;;X
MODEL_U01_11_23;Mescalero;;;;;;;;;;X
MODEL_U01_11_24;Mescalero;;;;;;;;;;X
MODEL_U01_11_25;Mescalero;;;;;;;;;;X
MODEL_U01_11_26;Mescalero;;;;;;;;;;X
MODEL_U02_11_22;Mescalero;;;;;;;;;;X
MODEL_U02_11_23;Mescalero;;;;;;;;;;X
MODEL_U02_11_24;Mescalero;;;;;;;;;;X
MODEL_U02_11_25;Mescalero;;;;;;;;;;X
MODEL_U02_11_26;Mescalero;;;;;;;;;;X
# ユニークユニット
MODEL_JAP_11_28;TSF-TYPE05 超撃震;;;;;;;;;;X
MODEL_JAP_11_29;TSF-TYPE05 超撃震;;;;;;;;;;X
MODEL_JAP_11_30;TSF-TYPE05 超撃震;;;;;;;;;;X
MODEL_JAP_11_32;TSF-TYPE10 不知火参式;;;;;;;;;;X
MODEL_JAP_11_33;TSF-TYPE10 不知火参式;;;;;;;;;;X
MODEL_JAP_11_34;TSF-TYPE10 不知火参式;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
##### ―航空兵器― #####
### 多用途戦闘機;;;;;;;;;;X
MODEL_JAP_12_0;J-7W 震電;;;;;;;;;;X
MODEL_JAP_12_1;多用途戦闘機Ⅱ;;;;;;;;;;X
MODEL_JAP_12_2;多用途戦闘機Ⅲ;;;;;;;;;;X
MODEL_JAP_12_3;多用途戦闘機Ⅳ;;;;;;;;;;X
MODEL_JAP_12_4;多用途戦闘機Ⅴ;;;;;;;;;;X
MODEL_JAP_12_5;多用途戦闘機Ⅵ;;;;;;;;;;X
MODEL_JAP_12_6;多用途戦闘機Ⅶ;;;;;;;;;;X
MODEL_JAP_12_7;多用途戦闘機Ⅷ;;;;;;;;;;X
MODEL_JAP_12_8;多用途戦闘機Ⅸ;;;;;;;;;;X
MODEL_JAP_12_9;多用途戦闘機Ⅹ;;;;;;;;;;X
MODEL_USA_12_0;F-22 ラプター;;;;;;;;;;X
MODEL_USA_12_1;F-22 ラプター;;;;;;;;;;X
MODEL_USA_12_2;F-22 ラプター;;;;;;;;;;X
MODEL_USA_12_3;F-22 ラプター;;;;;;;;;;X
MODEL_USA_12_4;F-22 ラプター;;;;;;;;;;X
MODEL_USA_12_5;F-22 ラプター;;;;;;;;;;X
MODEL_USA_12_6;F-22 ラプター;;;;;;;;;;X
MODEL_USA_12_7;F-22 ラプター;;;;;;;;;;X
MODEL_USA_12_8;F-22 ラプター;;;;;;;;;;X
MODEL_USA_12_9;F-22 ラプター;;;;;;;;;;X
MODEL_SOV_12_0;MiG-29 ;;;;;;;;;;X
MODEL_SOV_12_1;MiG-29 ;;;;;;;;;;X
MODEL_SOV_12_2;MiG-29 ;;;;;;;;;;X
MODEL_SOV_12_3;MiG-29 ;;;;;;;;;;X
MODEL_SOV_12_4;MiG-29 ;;;;;;;;;;X
MODEL_SOV_12_5;MiG-29 ;;;;;;;;;;X
MODEL_SOV_12_6;MiG-29 ;;;;;;;;;;X
MODEL_SOV_12_7;MiG-29 ;;;;;;;;;;X
MODEL_SOV_12_8;MiG-29 ;;;;;;;;;;X
MODEL_SOV_12_9;MiG-29 ;;;;;;;;;;X
MODEL_U02_12_0;EF-2000 タイフーン;;;;;;;;;;X
MODEL_U02_12_1;EF-2000 タイフーン;;;;;;;;;;X
MODEL_U02_12_2;EF-2000 タイフーン;;;;;;;;;;X
MODEL_U02_12_3;EF-2000 タイフーン;;;;;;;;;;X
MODEL_U02_12_4;EF-2000 タイフーン;;;;;;;;;;X
MODEL_U02_12_5;EF-2000 タイフーン;;;;;;;;;;X
MODEL_U02_12_6;EF-2000 タイフーン;;;;;;;;;;X
MODEL_U02_12_7;EF-2000 タイフーン;;;;;;;;;;X
MODEL_U02_12_8;EF-2000 タイフーン;;;;;;;;;;X
MODEL_U02_12_9;EF-2000 タイフーン;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
### 要撃戦闘機/無人戦闘機;;;;;;;;;;X
## 有人機;;;;;;;;;;X
MODEL_JAP_13_0;F-4;;;;;;;;;;X
MODEL_JAP_13_1;要撃戦闘機Ⅱ;;;;;;;;;;X
MODEL_JAP_13_2;要撃戦闘機Ⅲ;;;;;;;;;;X
MODEL_JAP_13_3;要撃戦闘機Ⅳ;;;;;;;;;;X
MODEL_JAP_13_4;要撃戦闘機Ⅴ;;;;;;;;;;X
MODEL_JAP_13_5;要撃戦闘機Ⅵ;;;;;;;;;;X
MODEL_JAP_13_6;要撃戦闘機Ⅶ;;;;;;;;;;X
MODEL_JAP_13_7;要撃戦闘機Ⅷ;;;;;;;;;;X
MODEL_JAP_13_8;要撃戦闘機Ⅸ;;;;;;;;;;X
MODEL_JAP_13_9;要撃戦闘機Ⅹ;;;;;;;;;;X
MODEL_USA_13_0;F-15_Active Eagle;;;;;;;;;;X
MODEL_USA_13_1;F-15_Active Eagle;;;;;;;;;;X
MODEL_USA_13_2;F-15_Active Eagle;;;;;;;;;;X
MODEL_USA_13_3;F-15_Active Eagle;;;;;;;;;;X
MODEL_USA_13_4;F-15_Active Eagle;;;;;;;;;;X
MODEL_USA_13_5;F-15_Active Eagle;;;;;;;;;;X
MODEL_USA_13_6;F-15_Active Eagle;;;;;;;;;;X
MODEL_USA_13_7;F-15_Active Eagle;;;;;;;;;;X
MODEL_USA_13_8;F-15_Active Eagle;;;;;;;;;;X
MODEL_USA_13_9;F-15_Active Eagle;;;;;;;;;;X
MODEL_SOV_13_0;Su-27;;;;;;;;;;X
MODEL_SOV_13_1;Su-27;;;;;;;;;;X
MODEL_SOV_13_2;Su-27;;;;;;;;;;X
MODEL_SOV_13_3;Su-27;;;;;;;;;;X
MODEL_SOV_13_4;Su-27;;;;;;;;;;X
MODEL_SOV_13_5;Su-27;;;;;;;;;;X
MODEL_SOV_13_6;Su-27;;;;;;;;;;X
MODEL_SOV_13_7;Su-27;;;;;;;;;;X
MODEL_SOV_13_8;Su-27;;;;;;;;;;X
MODEL_SOV_13_9;Su-27;;;;;;;;;;X
MODEL_U02_13_0;JAS39 グリペン;;;;;;;;;;X
MODEL_U02_13_1;JAS39 グリペン;;;;;;;;;;X
MODEL_U02_13_2;JAS39 グリペン;;;;;;;;;;X
MODEL_U02_13_3;JAS39 グリペン;;;;;;;;;;X
MODEL_U02_13_4;JAS39 グリペン;;;;;;;;;;X
MODEL_U02_13_5;JAS39 グリペン;;;;;;;;;;X
MODEL_U02_13_6;JAS39 グリペン;;;;;;;;;;X
MODEL_U02_13_7;JAS39 グリペン;;;;;;;;;;X
MODEL_U02_13_8;JAS39 グリペン;;;;;;;;;;X
MODEL_U02_13_9;JAS39 グリペン;;;;;;;;;;X
## 無人機;;;;;;;;;;X
MODEL_JAP_13_32;無人戦闘機Ⅰ;;;;;;;;;;X
MODEL_JAP_13_33;無人戦闘機Ⅱ;;;;;;;;;;X
MODEL_JAP_13_34;無人戦闘機Ⅲ;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
### 戦略爆撃機;;;;;;;;;;X/戦術用戦略爆撃機
## 戦略爆撃機;;;;;;;;;;X
MODEL_JAP_14_0;G-10N 富嶽;;;;;;;;;;X
MODEL_JAP_14_1;戦略爆撃機Ⅱ;;;;;;;;;;X
MODEL_JAP_14_2;戦略爆撃機Ⅲ;;;;;;;;;;X
MODEL_JAP_14_3;戦略爆撃機Ⅳ;;;;;;;;;;X
MODEL_JAP_14_4;戦略爆撃機Ⅴ;;;;;;;;;;X
MODEL_JAP_14_5;戦略爆撃機Ⅵ;;;;;;;;;;X
MODEL_JAP_14_6;戦略爆撃機Ⅶ;;;;;;;;;;X
MODEL_JAP_14_7;戦略爆撃機Ⅷ;;;;;;;;;;X
MODEL_JAP_14_8;戦略爆撃機Ⅸ;;;;;;;;;;X
MODEL_JAP_14_9;戦略爆撃機Ⅹ;;;;;;;;;;X
MODEL_USA_14_0;B－2スピリット;;;;;;;;;;X
MODEL_USA_14_1;B－2スピリット;;;;;;;;;;X
MODEL_USA_14_2;B－2スピリット;;;;;;;;;;X
MODEL_USA_14_3;B－2スピリット;;;;;;;;;;X
MODEL_USA_14_4;B－2スピリット;;;;;;;;;;X
MODEL_USA_14_5;B－2スピリット;;;;;;;;;;X
MODEL_USA_14_6;B－2スピリット;;;;;;;;;;X
MODEL_USA_14_7;B－2スピリット;;;;;;;;;;X
MODEL_USA_14_8;B－2スピリット;;;;;;;;;;X
MODEL_USA_14_9;B－2スピリット;;;;;;;;;;X
MODEL_SOV_14_0;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_SOV_14_1;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_SOV_14_2;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_SOV_14_3;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_SOV_14_4;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_SOV_14_5;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_SOV_14_6;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_SOV_14_7;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_SOV_14_8;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_SOV_14_9;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_U02_14_0;アブロ-698 バルカン;;;;;;;;;;X
MODEL_U02_14_1;アブロ-698 バルカン;;;;;;;;;;X
MODEL_U02_14_2;アブロ-698 バルカン;;;;;;;;;;X
MODEL_U02_14_3;アブロ-698 バルカン;;;;;;;;;;X
MODEL_U02_14_4;アブロ-698 バルカン;;;;;;;;;;X
