#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X;
#  ========================;;;;;;;;;;;X;
#####;;;;;;;;;;;X;
################################# ユニット・旅団名称 #################################;;;;;;;;;;;X;
#####;;;;;;;;;;;X;
MODEL_2_26;XG-70d_凄乃皇四型;;;;;;;;;;X;
MODEL_2_27;XG-70E_凄乃皇伍型;;;;;;;;;;X;
MODEL_2_28;XG-70F_凄乃皇六型;;;;;;;;;;X;
MODEL_2_29;XG-70E_凄乃皇七型;;;;;;;;;;X;
MODEL_2_30;-----;;;;;;;;;;X;
MODEL_2_31;-----;;;;;;;;;;X;
MODEL_2_32;-----;;;;;;;;;;X;
MODEL_2_33;-----;;;;;;;;;;X;
MODEL_2_34;-----;;;;;;;;;;X;
#################################;;;;;;;;;;;X;
### ―機械化歩兵/艦載戦術機― ###;;;;;;;;;;;X;
#################################;;;;;;;;;;;X;
MODEL_3_0;機械化歩兵Ⅰ;;;;;;;;;;X;
MODEL_3_1;機械化装甲歩兵Ⅱ;;;;;;;;;;X;
MODEL_3_2;機械化装甲歩兵Ⅲ;;;;;;;;;;X;
MODEL_3_3;機械化装甲歩兵Ⅳ;;;;;;;;;;X;
MODEL_3_4;機械化装甲歩兵Ⅴ;;;;;;;;;;X;
MODEL_3_5;機械化装甲歩兵Ⅵ;;;;;;;;;;X;
MODEL_3_6;機械化装甲歩兵Ⅶ;;;;;;;;;;X;
MODEL_3_7;機械化装甲歩兵Ⅷ;;;;;;;;;;X;
MODEL_3_8;機械化装甲歩兵Ⅸ;;;;;;;;;;X;
MODEL_3_9;機械化装甲歩兵Ⅹ;;;;;;;;;;X;
MODEL_3_10;-----;;;;;;;;;;X;
MODEL_3_11;F-11_Tiger;;;;;;;;;;X;
MODEL_3_12;F-4E_PhantomⅡ;;;;;;;;;;X;
MODEL_3_13;F-14_Tomcat;;;;;;;;;;X;
MODEL_3_14;F-18_Hornet;;;;;;;;;;X;
MODEL_3_15;F-18E/F_Super_Hornet;;;;;;;;;;X;
MODEL_3_16;F-35C_LightningⅡ;;;;;;;;;;X;
MODEL_3_17;F-26N_Euryuare;;;;;;;;;;X;
MODEL_3_18;F-30_Gallatin;;;;;;;;;;X;
MODEL_3_19;F-34_Loewe;;;;;;;;;;X;
MODEL_3_20;-----;;;;;;;;;;X;
MODEL_3_21;歩兵Ⅰ;;;;;;;;;;X;
MODEL_3_22;歩兵Ⅱ;;;;;;;;;;X;
MODEL_3_23;自動車化歩兵Ⅰ;;;;;;;;;;X;
MODEL_3_24;自動車化歩兵Ⅱ;;;;;;;;;;X;
MODEL_3_25;自動車化歩兵Ⅲ;;;;;;;;;;X;
MODEL_3_26;自動車化歩兵Ⅳ;;;;;;;;;;X;
MODEL_3_27;自動車化歩兵Ⅴ;;;;;;;;;;X;
MODEL_3_28;自動車化歩兵Ⅵ;;;;;;;;;;X;
MODEL_3_29;自動車化歩兵Ⅶ;;;;;;;;;;X;
MODEL_3_30;自動車化歩兵Ⅷ;;;;;;;;;;X;
MODEL_3_31;-----;;;;;;;;;;X;
MODEL_3_32;-----;;;;;;;;;;X;
MODEL_3_33;-----;;;;;;;;;;X;
MODEL_3_34;-----;;;;;;;;;;X;
####################;;;;;;;;;;;X;
### ―歩兵戦闘車― ###;;;;;;;;;;;X;
####################;;;;;;;;;;;X;
MODEL_4_0;歩兵戦闘車Ⅰ;;;;;;;;;;X;
MODEL_4_1;歩兵戦闘車Ⅱ;;;;;;;;;;X;
MODEL_4_2;歩兵戦闘車Ⅲ;;;;;;;;;;X;
MODEL_4_3;歩兵戦闘車Ⅳ;;;;;;;;;;X;
MODEL_4_4;歩兵戦闘車Ⅴ;;;;;;;;;;X;
MODEL_4_5;歩兵戦闘車Ⅵ;;;;;;;;;;X;
MODEL_4_6;歩兵戦闘車Ⅶ;;;;;;;;;;X;
MODEL_4_7;歩兵戦闘車Ⅷ;;;;;;;;;;X;
MODEL_4_8;歩兵戦闘車Ⅸ;;;;;;;;;;X;
MODEL_4_9;歩兵戦闘車Ⅹ;;;;;;;;;;X;
MODEL_4_10;-----;;;;;;;;;;X;
MODEL_4_11;機械化連隊戦闘団Ⅰ;;;;;;;;;;X;
MODEL_4_12;機械化連隊戦闘団Ⅱ;;;;;;;;;;X;
MODEL_4_13;機械化連隊戦闘団Ⅲ;;;;;;;;;;X;
MODEL_4_14;機械化連隊戦闘団Ⅳ;;;;;;;;;;X;
MODEL_4_15;機械化連隊戦闘団Ⅴ;;;;;;;;;;X;
MODEL_4_16;機械化連隊戦闘団Ⅵ;;;;;;;;;;X;
MODEL_4_17;機械化連隊戦闘団Ⅶ;;;;;;;;;;X;
MODEL_4_18;機械化連隊戦闘団Ⅷ;;;;;;;;;;X;
MODEL_4_19;機械化連隊戦闘団Ⅸ;;;;;;;;;;X;
MODEL_4_20;機械化連隊戦闘団Ⅹ;;;;;;;;;;X;
#####ソ連専用ユニット#####使うかは未定
MODEL_4_21;自動車化狙撃兵連隊Ⅰ;;;;;;;;;;X;
MODEL_4_22;自動車化狙撃兵連隊Ⅱ;;;;;;;;;;X;
MODEL_4_23;自動車化狙撃兵連隊Ⅲ;;;;;;;;;;X;
MODEL_4_24;自動車化狙撃兵連隊Ⅳ;;;;;;;;;;X;
MODEL_4_25;自動車化狙撃兵連隊Ⅴ;;;;;;;;;;X;
MODEL_4_26;自動車化狙撃兵連隊Ⅵ;;;;;;;;;;X;
MODEL_4_27;自動車化狙撃兵連隊Ⅶ;;;;;;;;;;X;
MODEL_4_28;自動車化狙撃兵連隊Ⅷ;;;;;;;;;;X;
MODEL_4_29;自動車化狙撃兵連隊Ⅸ;;;;;;;;;;X;
MODEL_4_30;自動車化狙撃兵連隊Ⅹ;;;;;;;;;;X;
MODEL_4_31;-----;;;;;;;;;;X;
MODEL_4_32;無人戦闘車両Ⅰ;;;;;;;;;;X;
MODEL_4_33;無人戦闘車両Ⅱ;;;;;;;;;;X;
MODEL_4_34;無人戦闘車両Ⅲ;;;;;;;;;;X;
#############################;;;;;;;;;;;X;
### ―主力戦車/各種戦車― ###;;;;;;;;;;;X;
#############################;;;;;;;;;;;X;
MODEL_5_0;主力戦車Ⅰ;;;;;;;;;;X;
MODEL_5_1;主力戦車Ⅱ;;;;;;;;;;X;
MODEL_5_2;主力戦車Ⅲ;;;;;;;;;;X;
MODEL_5_3;主力戦車Ⅳ;;;;;;;;;;X;
MODEL_5_4;主力戦車Ⅴ;;;;;;;;;;X;
MODEL_5_5;主力戦車Ⅵ;;;;;;;;;;X;
MODEL_5_6;主力戦車Ⅶ;;;;;;;;;;X;
MODEL_5_7;主力戦車Ⅷ;;;;;;;;;;X;
MODEL_5_8;主力戦車Ⅸ;;;;;;;;;;X;
MODEL_5_9;主力戦車Ⅹ;;;;;;;;;;X;
MODEL_5_10;-----;;;;;;;;;;X;
MODEL_5_11;電磁投射戦車Ⅰ;;;;;;;;;;X;
MODEL_5_12;電磁投射戦車Ⅱ;;;;;;;;;;X;
MODEL_5_13;電磁投射戦車Ⅲ;;;;;;;;;;X;
MODEL_5_14;電磁投射戦車Ⅳ;;;;;;;;;;X;
MODEL_5_15;-----;;;;;;;;;;X;
MODEL_5_16;ミサイル戦車Ⅰ;;;;;;;;;;X;
MODEL_5_17;ミサイル戦車Ⅱ;;;;;;;;;;X;
MODEL_5_18;ミサイル戦車Ⅲ;;;;;;;;;;X;
MODEL_5_19;ミサイル戦車Ⅳ;;;;;;;;;;X;
MODEL_5_20;-----;;;;;;;;;;X;
MODEL_5_21;プラズマ戦車Ⅰ;;;;;;;;;;X;
MODEL_5_22;プラズマ戦車Ⅱ;;;;;;;;;;X;
MODEL_5_23;プラズマ戦車Ⅲ;;;;;;;;;;X;
MODEL_5_24;プラズマ戦車Ⅳ;;;;;;;;;;X;
MODEL_5_25;-----;;;;;;;;;;X;
MODEL_5_26;粒子戦車Ⅰ;;;;;;;;;;X;
MODEL_5_27;粒子戦車Ⅱ;;;;;;;;;;X;
MODEL_5_28;粒子戦車Ⅲ;;;;;;;;;;X;
MODEL_5_29;粒子戦車Ⅳ;;;;;;;;;;X;
MODEL_5_30;-----;;;;;;;;;;X;
MODEL_5_31;-----;;;;;;;;;;X;
MODEL_5_32;-----;;;;;;;;;;X;
MODEL_5_33;-----;;;;;;;;;;X;
MODEL_5_34;-----;;;;;;;;;;X;
##########################;;;;;;;;;;;X;
### ―戦術歩行戦闘機― ###;;;;;;;;;;;X;
##########################;;;;;;;;;;;X;
MODEL_6_0;F-4_Phantom;;;;;;;;;;X;
MODEL_6_1;F-4D_Phantom;;;;;;;;;;X;
MODEL_6_2;F-4D_Phantom;;;;;;;;;;X;
MODEL_6_3;F-4E_Phantom;;;;;;;;;;X;
MODEL_6_4;F-4E_Phantom;;;;;;;;;;X;
MODEL_6_5;F-16A_Fighting_Falcon;;;;;;;;;;X;
MODEL_6_6;F-16C_Fighting_Falcon;;;;;;;;;;X;
MODEL_6_7;F-16C_Fighting_Falcon;;;;;;;;;;X;
MODEL_6_8;F-16C_Fighting_Falcon;;;;;;;;;;X;
MODEL_6_9;F-16XL_Fighting_Falcon;;;;;;;;;;X;
MODEL_6_10;F-35A_LightningⅡ;;;;;;;;;;X;
MODEL_6_11;F-35A_LightningⅡ;;;;;;;;;;X;
MODEL_6_12;F-35A_LightningⅡ;;;;;;;;;;X;
MODEL_6_13;F-35A_LightningⅡ;;;;;;;;;;X;
MODEL_6_14;F-35A_LightningⅡ;;;;;;;;;;X;
MODEL_6_15;F-25A_Savage;;;;;;;;;;X;
MODEL_6_16;F-25C_Savage;;;;;;;;;;X;
MODEL_6_17;F-25C_Savage;;;;;;;;;;X;
MODEL_6_18;F-25E_Strike_Savage;;;;;;;;;;X;
MODEL_6_19;F-25E_Strike_Savage;;;;;;;;;;X;
MODEL_6_20;F-27_Vijirantei;;;;;;;;;;X;
MODEL_6_21;F-27_Vijirantei;;;;;;;;;;X;
MODEL_6_22;F-27_Vijirantei;;;;;;;;;;X;
MODEL_6_23;F-27_Vijirantei;;;;;;;;;;X;
MODEL_6_24;F-27_Vijirantei;;;;;;;;;;X;
MODEL_6_25;F-45_Sheraiku;;;;;;;;;;X;
MODEL_6_26;F-45_Sheraiku;;;;;;;;;;X;
MODEL_6_27;F-45_Sheraiku;;;;;;;;;;X;
MODEL_6_28;F-45_Sheraiku;;;;;;;;;;X;
MODEL_6_29;F-45_Sheraiku;;;;;;;;;;X;
MODEL_6_30;-----;;;;;;;;;;X;
MODEL_6_31;F-5;;;;;;;;;;X;
MODEL_6_32;F-16;;;;;;;;;;X;
MODEL_6_33;F-35;;;;;;;;;;X;
MODEL_6_34;F-25;;;;;;;;;;X;
MODEL_6_35;F-27;;;;;;;;;;X;
MODEL_6_36;F-45;;;;;;;;;;X;
MODEL_6_37;-----;;;;;;;;;;X;
MODEL_6_38;MiG-21;;;;;;;;;;X;
MODEL_6_39;MiG-29;;;;;;;;;;X;
MODEL_6_40;Su-37;;;;;;;;;;X;
MODEL_6_41;T-50;;;;;;;;;;X;
MODEL_6_42;MiG-37;;;;;;;;;;X;
MODEL_6_43;MiG-50;;;;;;;;;;X;
MODEL_6_44;-----;;;;;;;;;;X;
MODEL_6_45;Mirage-2000;;;;;;;;;;X;
MODEL_6_46;Rafale;;;;;;;;;;X;
##############################;;;;;;;;;;;X;
### ―局地戦用強襲攻撃機― ###;;;;;;;;;;;X;
##############################;;;;;;;;;;;X;
MODEL_7_0;A-6_Intruder;;;;;;;;;;X;
MODEL_7_1;A-6_Intruder;;;;;;;;;;X;
MODEL_7_2;A-6_Intruder;;;;;;;;;;X;
MODEL_7_3;A-6_Intruder;;;;;;;;;;X;
MODEL_7_4;A-6_Intruder;;;;;;;;;;X;
MODEL_7_5;A-6C_Intruder_Ⅱ;;;;;;;;;;X;
MODEL_7_6;A-6C_Intruder_Ⅱ;;;;;;;;;;X;
MODEL_7_7;A-6C_Intruder_Ⅱ;;;;;;;;;;X;
MODEL_7_8;A-6C_Intruder_Ⅱ;;;;;;;;;;X;
MODEL_7_9;A-6C_Intruder_Ⅱ;;;;;;;;;;X;
MODEL_7_10;A-12_Avenger;;;;;;;;;;X;
MODEL_7_11;A-12_Avenger;;;;;;;;;;X;
MODEL_7_12;A-12_Avenger;;;;;;;;;;X;
MODEL_7_13;A-12_Avenger;;;;;;;;;;X;
MODEL_7_14;A-12_Avenger;;;;;;;;;;X;
MODEL_7_15;A-15_Reivun;;;;;;;;;;X;
MODEL_7_16;A-15_Reivun;;;;;;;;;;X;
MODEL_7_17;A-15_Reivun;;;;;;;;;;X;
MODEL_7_18;A-15_Reivun;;;;;;;;;;X;
MODEL_7_19;A-15_Reivun;;;;;;;;;;X;
MODEL_7_20;A-17_Avioka;;;;;;;;;;X;
MODEL_7_21;A-17_Avioka;;;;;;;;;;X;
MODEL_7_22;A-17_Avioka;;;;;;;;;;X;
MODEL_7_23;A-17_Avioka;;;;;;;;;;X;
MODEL_7_24;A-17_Avioka;;;;;;;;;;X;
MODEL_7_25;A-25_Fortress;;;;;;;;;;X;
MODEL_7_26;A-25_Fortress;;;;;;;;;;X;
MODEL_7_27;A-25_Fortress;;;;;;;;;;X;
MODEL_7_28;A-25_Fortress;;;;;;;;;;X;
MODEL_7_29;A-25_Fortress;;;;;;;;;;X;
MODEL_7_30;-----;;;;;;;;;;X;
MODEL_7_31;-----;;;;;;;;;;X;
MODEL_7_32;-----;;;;;;;;;;X;
MODEL_7_33;突撃級;;;;;;;;;;X;
MODEL_7_34;重突撃級;;;;;;;;;;X;
##########################;;;;;;;;;;;X;
### ―戦術歩行攻撃機― ###;;;;;;;;;;;X;
##########################;;;;;;;;;;;X;
MODEL_8_0;A-10A_Thunderbolt;;;;;;;;;;X;
MODEL_8_1;A-10A_Thunderbolt;;;;;;;;;;X;
MODEL_8_2;A-10A_Thunderbolt;;;;;;;;;;X;
MODEL_8_3;A-10A_Thunderbolt;;;;;;;;;;X;
MODEL_8_4;A-10A_Thunderbolt;;;;;;;;;;X;
MODEL_8_5;A-10C_ThunderboltⅡ;;;;;;;;;;X;
MODEL_8_6;A-10C_ThunderboltⅡ;;;;;;;;;;X;
MODEL_8_7;A-10C_ThunderboltⅡ;;;;;;;;;;X;
MODEL_8_8;A-10C_ThunderboltⅡ;;;;;;;;;;X;
MODEL_8_9;A-10C_ThunderboltⅡ;;;;;;;;;;X;
MODEL_8_10;A-18_Peregrine;;;;;;;;;;X;
MODEL_8_11;A-18_Peregrine;;;;;;;;;;X;
MODEL_8_12;A-18_Peregrine;;;;;;;;;;X;
MODEL_8_13;A-18_Peregrine;;;;;;;;;;X;
MODEL_8_14;A-18_Peregrine;;;;;;;;;;X;
MODEL_8_15;A-24A_Faruken;;;;;;;;;;X;
MODEL_8_16;A-24A_Faruken;;;;;;;;;;X;
MODEL_8_17;A-24A_Faruken;;;;;;;;;;X;
MODEL_8_18;A-24A_Faruken;;;;;;;;;;X;
MODEL_8_19;A-24A_Faruken;;;;;;;;;;X;
MODEL_8_20;A-28_Stuart;;;;;;;;;;X;
MODEL_8_21;A-28_Stuart;;;;;;;;;;X;
MODEL_8_22;A-28_Stuart;;;;;;;;;;X;
MODEL_8_23;A-28_Stuart;;;;;;;;;;X;
MODEL_8_24;A-28_Stuart;;;;;;;;;;X;
MODEL_8_25;A-34_Sentinel;;;;;;;;;;X;
MODEL_8_26;A-34_Sentinel;;;;;;;;;;X;
MODEL_8_27;A-34_Sentinel;;;;;;;;;;X;
MODEL_8_28;A-34_Sentinel;;;;;;;;;;X;
MODEL_8_29;A-34_Sentinel;;;;;;;;;;X;
MODEL_8_30;-----;;;;;;;;;;X;
MODEL_8_31;-----;;;;;;;;;;X;
MODEL_8_32;-----;;;;;;;;;;X;
MODEL_8_33;重光線級;;;;;;;;;;X;
MODEL_8_34;重光線級;;;;;;;;;;X;
MODEL_8_35;-----;;;;;;;;;;X;
MODEL_8_36;JA-35;;;;;;;;;;X;
MODEL_8_37;JA-37;;;;;;;;;;X;
MODEL_8_38;JAS-39;;;;;;;;;;X;
MODEL_8_39;-----;;;;;;;;;;X;
MODEL_8_40;-----;;;;;;;;;;X;
########################;;;;;;;;;;;X;
### ―自走支援担保― ###;;;;;;;;;;;X;
########################;;;;;;;;;;;X;
MODEL_9_0;自走支援担保Ⅰ;;;;;;;;;;X;
MODEL_9_1;自走支援担保Ⅱ;;;;;;;;;;X;
MODEL_9_2;自走支援担保Ⅲ;;;;;;;;;;X;
MODEL_9_3;自走支援担保Ⅳ;;;;;;;;;;X;
MODEL_9_4;自走支援担保Ⅴ;;;;;;;;;;X;
MODEL_9_5;自走支援担保Ⅵ;;;;;;;;;;X;
MODEL_9_6;自走支援担保Ⅶ;;;;;;;;;;X;
MODEL_9_7;自走支援担保Ⅷ;;;;;;;;;;X;
MODEL_9_8;自走支援担保Ⅸ;;;;;;;;;;X;
MODEL_9_9;自走支援担保Ⅹ;;;;;;;;;;X;
MODEL_9_10;-----;;;;;;;;;;X;
MODEL_9_11;ハイヴ/フェイズ1;;;;;;;;;;X;
MODEL_9_12;ハイヴ/フェイズ2;;;;;;;;;;X;
MODEL_9_13;ハイヴ/フェイズ3;;;;;;;;;;X;
MODEL_9_14;ハイヴ/フェイズ4;;;;;;;;;;X;
MODEL_9_15;ハイヴ/フェイズ5;;;;;;;;;;X;
MODEL_9_16;ハイヴ/フェイズ6;;;;;;;;;;X;
MODEL_9_17;ハイヴ/フェイズ7;;;;;;;;;;X;
MODEL_9_18;ハイヴ/フェイズ8;;;;;;;;;;X;
MODEL_9_19;ハイヴ/フェイズ9;;;;;;;;;;X;
MODEL_9_20;ハイヴ/フェイズ10;;;;;;;;;;X;
MODEL_9_21;-----;;;;;;;;;;X;
MODEL_9_22;機動トーチカⅠ;;;;;;;;;;X;
MODEL_9_23;機動トーチカⅡ;;;;;;;;;;X;
MODEL_9_24;機動トーチカⅢ;;;;;;;;;;X;
MODEL_9_25;機動トーチカⅣ;;;;;;;;;;X;
MODEL_9_26;機動トーチカⅤ;;;;;;;;;;X;
MODEL_9_27;機動トーチカⅥ;;;;;;;;;;X;
MODEL_9_28;機動トーチカⅦ;;;;;;;;;;X;
MODEL_9_29;機動トーチカⅧ;;;;;;;;;;X;
MODEL_9_30;機動トーチカⅨ;;;;;;;;;;X;
MODEL_9_31;機動トーチカⅩ;;;;;;;;;;X;
MODEL_9_32;-----;;;;;;;;;;X;
MODEL_9_33;門級;;;;;;;;;;X;
MODEL_9_34;門級;;;;;;;;;;X;
###########################;;;;;;;;;;;X;
### ―司令部/指揮官機― ###;;;;;;;;;;;X;
###########################;;;;;;;;;;;X;
MODEL_10_0;指揮車両Ⅰ;;;;;;;;;;X;
MODEL_10_1;指揮車両Ⅱ;;;;;;;;;;X;
MODEL_10_2;指揮車両Ⅲ;;;;;;;;;;X;
MODEL_10_3;指揮車両Ⅳ;;;;;;;;;;X;
MODEL_10_4;指揮車両Ⅴ;;;;;;;;;;X;
MODEL_10_5;指揮車両Ⅵ;;;;;;;;;;X;
MODEL_10_6;指揮車両Ⅶ;;;;;;;;;;X;
MODEL_10_7;指揮車両Ⅷ;;;;;;;;;;X;
MODEL_10_8;指揮車両Ⅸ;;;;;;;;;;X;
MODEL_10_9;指揮車両Ⅹ;;;;;;;;;;X;
MODEL_10_10;-----;;;;;;;;;;X;
MODEL_10_11;F-4F_Phantom;;;;;;;;;;X;
MODEL_10_12;F-4F_Phantom;;;;;;;;;;X;
MODEL_10_13;F-4F_Phantom;;;;;;;;;;X;
MODEL_10_14;F-15S_Eagle;;;;;;;;;;X;
MODEL_10_15;F-15S_Eagle;;;;;;;;;;X;
MODEL_10_16;F-15ES_Strike_Eagle;;;;;;;;;;X;
MODEL_10_17;F-35S_LightningⅡ;;;;;;;;;;X;
MODEL_10_18;F-35S_LightningⅡ;;;;;;;;;;X;
MODEL_10_19;F-35S_LightningⅡ;;;;;;;;;;X;
MODEL_10_20;F-25N_Savage;;;;;;;;;;X;
MODEL_10_21;F-25N_Savage;;;;;;;;;;X;
MODEL_10_22;F-25N_Savage;;;;;;;;;;X;
MODEL_10_23;F-27_Vijirante;;;;;;;;;;X;
MODEL_10_24;F-27_Vijirante;;;;;;;;;;X;
MODEL_10_25;F-27_Vijirante;;;;;;;;;;X;
MODEL_10_26;F-45_Sheraiku;;;;;;;;;;X;
MODEL_10_27;F-45_Sheraiku;;;;;;;;;;X;
MODEL_10_28;F-45_Sheraiku;;;;;;;;;;X;
MODEL_10_29;-----;;;;;;;;;;X;
MODEL_10_30;頭脳級;;;;;;;;;;X;
MODEL_10_31;重頭脳級;;;;;;;;;;X;
MODEL_10_32;-----;;;;;;;;;;X;
MODEL_10_33;要塞級;;;;;;;;;;X;
MODEL_10_34;重要塞級;;;;;;;;;;X;
########################################;;;;;;;;;;;X;
### ―戦術歩行戦闘機/練習機/無人機― ###;;;;;;;;;;;X;
########################################;;;;;;;;;;;X;
MODEL_11_0;T-1;;;;;;;;;;X;
MODEL_11_1;T-2;;;;;;;;;;X;
MODEL_11_2;T-3;;;;;;;;;;X;
MODEL_11_3;T-4;;;;;;;;;;X;
MODEL_11_4;T-5;;;;;;;;;;X;
MODEL_11_5;T-6;;;;;;;;;;X;
MODEL_11_6;要撃級;;;;;;;;;;X;
MODEL_11_7;TSF-TYPE97_吹雪;;;;;;;;;;X;
MODEL_11_8;TSF-TYPE97_吹雪;;;;;;;;;;X;
MODEL_11_9;TSF-TYPE97_吹雪;;;;;;;;;;X;
MODEL_11_10;TSF-TYPE97_吹雪;;;;;;;;;;X;
MODEL_11_11;TSF-TYPE97_吹雪;;;;;;;;;;X;
MODEL_11_12;TSF-TYPE05_雪風;;;;;;;;;;X;
MODEL_11_13;TSF-TYPE05_雪風;;;;;;;;;;X;
MODEL_11_14;TSF-TYPE05_雪風;;;;;;;;;;X;
MODEL_11_15;TSF-TYPE05_雪風;;;;;;;;;;X;
MODEL_11_16;TSF-TYPE05_雪風;;;;;;;;;;X;
MODEL_11_17;TSF-TYPE11_秋月;;;;;;;;;;X;
MODEL_11_18;TSF-TYPE11_秋月;;;;;;;;;;X;
MODEL_11_19;TSF-TYPE11_秋月;;;;;;;;;;X;
MODEL_11_20;TSF-TYPE11_秋月;;;;;;;;;;X;
MODEL_11_21;TSF-TYPE11_秋月;;;;;;;;;;X;
MODEL_11_22;TSF-TYPE24_涼風;;;;;;;;;;X;
MODEL_11_23;TSF-TYPE24_涼風;;;;;;;;;;X;
MODEL_11_24;TSF-TYPE24_涼風;;;;;;;;;;X;
MODEL_11_25;TSF-TYPE24_涼風;;;;;;;;;;X;
MODEL_11_26;TSF-TYPE24_涼風;;;;;;;;;;X;
MODEL_11_27;母艦級;;;;;;;;;;X;
MODEL_11_28;NF-25F_Savage;;;;;;;;;;X;
MODEL_11_29;NF-32_Valtea;;;;;;;;;;X;
MODEL_11_30;NF-40_Quayle;;;;;;;;;;X;
MODEL_11_31;-----;;;;;;;;;;X;
MODEL_11_32;-----;;;;;;;;;;X;
MODEL_11_33;-----;;;;;;;;;;X;
MODEL_11_34;-----;;;;;;;;;;X;
########################;;;;;;;;;;;X;
### ―多用途戦闘機― ###;;;;;;;;;;;X;
########################;;;;;;;;;;;X;
MODEL_12_0;多用途戦闘機Ⅰ;;;;;;;;;;X;
MODEL_12_1;多用途戦闘機Ⅱ;;;;;;;;;;X;
MODEL_12_2;多用途戦闘機Ⅲ;;;;;;;;;;X;
MODEL_12_3;多用途戦闘機Ⅳ;;;;;;;;;;X;
MODEL_12_4;多用途戦闘機Ⅴ;;;;;;;;;;X;
MODEL_12_5;多用途戦闘機Ⅵ;;;;;;;;;;X;
MODEL_12_6;多用途戦闘機Ⅶ;;;;;;;;;;X;
MODEL_12_7;多用途戦闘機Ⅷ;;;;;;;;;;X;
MODEL_12_8;多用途戦闘機Ⅸ;;;;;;;;;;X;
MODEL_12_9;多用途戦闘機Ⅹ;;;;;;;;;;X;
MODEL_12_10;-----;;;;;;;;;;X;
MODEL_12_11;-----;;;;;;;;;;X;
MODEL_12_12;-----;;;;;;;;;;X;
MODEL_12_13;-----;;;;;;;;;;X;
MODEL_12_14;-----;;;;;;;;;;X;
MODEL_12_15;-----;;;;;;;;;;X;
MODEL_12_16;-----;;;;;;;;;;X;
MODEL_12_17;-----;;;;;;;;;;X;
MODEL_12_18;-----;;;;;;;;;;X;
MODEL_12_19;-----;;;;;;;;;;X;
MODEL_12_20;-----;;;;;;;;;;X;
MODEL_12_21;-----;;;;;;;;;;X;
MODEL_12_22;-----;;;;;;;;;;X;
MODEL_12_23;-----;;;;;;;;;;X;
MODEL_12_24;-----;;;;;;;;;;X;
MODEL_12_25;-----;;;;;;;;;;X;
MODEL_12_26;-----;;;;;;;;;;X;
MODEL_12_27;-----;;;;;;;;;;X;
MODEL_12_28;-----;;;;;;;;;;X;
MODEL_12_29;-----;;;;;;;;;;X;
MODEL_12_30;-----;;;;;;;;;;X;
MODEL_12_31;-----;;;;;;;;;;X;
MODEL_12_32;-----;;;;;;;;;;X;
MODEL_12_33;制空級;;;;;;;;;;X;
MODEL_12_34;重制空級;;;;;;;;;;X;
######################;;;;;;;;;;;X;
### ―要撃戦闘機― ###;;;;;;;;;;;X;
######################;;;;;;;;;;;X;
MODEL_13_0;要撃戦闘機Ⅰ;;;;;;;;;;X;
MODEL_13_1;要撃戦闘機Ⅱ;;;;;;;;;;X;
MODEL_13_2;要撃戦闘機Ⅲ;;;;;;;;;;X;
MODEL_13_3;要撃戦闘機Ⅳ;;;;;;;;;;X;
MODEL_13_4;要撃戦闘機Ⅴ;;;;;;;;;;X;
MODEL_13_5;要撃戦闘機Ⅵ;;;;;;;;;;X;
MODEL_13_6;要撃戦闘機Ⅶ;;;;;;;;;;X;
MODEL_13_7;要撃戦闘機Ⅷ;;;;;;;;;;X;
MODEL_13_8;要撃戦闘機Ⅸ;;;;;;;;;;X;
MODEL_13_9;要撃戦闘機Ⅹ;;;;;;;;;;X;
MODEL_13_10;-----;;;;;;;;;;X;
MODEL_13_11;-----;;;;;;;;;;X;
MODEL_13_12;-----;;;;;;;;;;X;
MODEL_13_13;-----;;;;;;;;;;X;
MODEL_13_14;-----;;;;;;;;;;X;
MODEL_13_15;-----;;;;;;;;;;X;
MODEL_13_16;-----;;;;;;;;;;X;
MODEL_13_17;-----;;;;;;;;;;X;
MODEL_13_18;-----;;;;;;;;;;X;
MODEL_13_19;-----;;;;;;;;;;X;
MODEL_13_20;-----;;;;;;;;;;X;
MODEL_13_21;-----;;;;;;;;;;X;
MODEL_13_22;-----;;;;;;;;;;X;
MODEL_13_23;-----;;;;;;;;;;X;
MODEL_13_24;-----;;;;;;;;;;X;
MODEL_13_25;-----;;;;;;;;;;X;
MODEL_13_26;-----;;;;;;;;;;X;
MODEL_13_27;-----;;;;;;;;;;X;
MODEL_13_28;-----;;;;;;;;;;X;
MODEL_13_29;-----;;;;;;;;;;X;
MODEL_13_30;迎撃級;;;;;;;;;;X;
MODEL_13_31;迎撃級;;;;;;;;;;X;
MODEL_13_32;無人戦闘機Ⅰ;;;;;;;;;;X;
MODEL_13_33;無人戦闘機Ⅱ;;;;;;;;;;X;
MODEL_13_34;無人戦闘機Ⅲ;;;;;;;;;;X;
######################;;;;;;;;;;;X;
### ―戦略爆撃機― ###;;;;;;;;;;;X;
######################;;;;;;;;;;;X;
MODEL_14_0;戦略爆撃機Ⅰ;;;;;;;;;;X;
MODEL_14_1;戦略爆撃機Ⅱ;;;;;;;;;;X;
MODEL_14_2;戦略爆撃機Ⅲ;;;;;;;;;;X;
MODEL_14_3;戦略爆撃機Ⅳ;;;;;;;;;;X;
MODEL_14_4;戦略爆撃機Ⅴ;;;;;;;;;;X;
